Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
247.4123213,2.59410553,-8.793763275,1.13149704,9.237961982,0.0
247.4223013,2.675835571,-8.752898254,1.786385193,9.32547564,0.0
247.4322813,2.765499115,-8.817563782,2.472707977,9.566174844,0.0
247.4422613,2.815046082,-8.955726471,2.910248108,9.82848234,0.0
247.4522423,2.838846588,-9.065148926,3.059637451,9.97984751,0.0
247.4622223,2.713108063,-9.186097412,2.45010498,9.886776797,0.0
247.4722023,2.520758057,-9.355694733,1.725611572,9.841797621,0.0
247.4821823,2.192191315,-9.744136963,1.532213745,10.10453299,0.0
247.4921623,1.82410675,-9.905351715,1.392703857,10.16774223,0.0
247.5021433,1.445843353,-9.751621399,0.7729925537,9.88848322,0.0
247.5121233,1.11982132,-9.694589996,0.3225791931,9.764380796,0.0
247.5221033,0.860710144,-9.770931244,0.3623963928,9.815459769,0.0
247.5320833,0.6652166748,-9.892628174,0.5246589661,9.928840438,0.0
247.5420633,0.4746629333,-10.01237915,0.5516029358,10.03879011,0.0
247.5520443,0.3165916443,-10.11401779,0.6020480347,10.13686579,0.0
247.5620243,0.2013313293,-10.2360141,0.769100647,10.26684152,0.0
247.5720043,0.1112187195,-10.49856812,0.9517208862,10.54220445,0.0
247.5819843,-0.1011895752,-10.72010742,1.206790466,10.78829392,0.0
247.5919643,-0.2269281006,-10.86515579,1.816622314,11.01831309,0.0
247.6019453,-0.2375559998,-11.09941864,2.781964874,11.44521103,0.0
247.6119253,-0.1576222229,-11.65177002,3.785777435,12.25237529,0.0
247.6219053,0.01466949463,-12.45709534,4.321962433,13.18555265,0.0
247.6318853,0.2565664673,-13.24266174,4.208199005,13.89758451,0.0
247.6418653,0.6427633667,-14.18091064,3.705095215,14.67102934,0.0
247.6518463,1.03898941,-15.26780045,3.175945587,15.62919895,0.0
247.6618263,1.294657745,-16.31367554,2.84333725,16.61013892,0.0
247.6718063,1.375938721,-17.07738739,2.550695801,17.3215593,0.0
247.6817863,1.217568054,-16.51994659,2.210453339,16.71158913,0.0
247.6917663,0.781973877,-14.56381439,1.749561768,14.68935462,0.0
247.7017473,0.2591111755,-12.82083893,1.180894318,12.87771567,0.0
247.7117273,-0.2050735474,-11.4104718,0.5725593567,11.4266682,0.0
247.7217073,-0.7357200623,-10.23451721,-0.05089416504,10.2610534,0.0
247.7316873,-1.36665802,-9.317673798,-1.122665405,9.484048542,0.0
247.7416673,-4.049978027,-7.205565948,-15.73961929,17.77802346,0.0
247.7516483,-6.706354065,-7.546257477,-13.37124435,16.75444306,0.0
247.7616283,-6.663543091,-9.962532806,-3.107986908,12.3820212,0.0
247.7716083,-5.842350769,-10.40246796,1.129401398,11.98415411,0.0
247.7815883,-4.423152008,-9.961185608,3.152294769,11.34576814,0.0
247.7915683,-2.300266571,-9.174721069,3.057242432,9.940496179,0.0
247.8015493,0.3341052246,-9.760602722,2.915936279,10.19233419,0.0
247.8115293,2.377955017,-10.78327606,3.476071472,11.57656191,0.0
247.8215093,3.231480103,-11.59174484,4.379891968,12.8060324,0.0
247.8314893,2.875071259,-12.44512024,5.488486633,13.90217746,0.0
247.8414693,2.457290039,-12.51966522,5.600603485,13.9336661,0.0
247.8514503,1.609902191,-12.35216354,4.766987,13.33761202,0.0
247.8614303,0.8485853577,-11.76703033,4.48138092,12.62005844,0.0
247.8714103,0.06646179199,-11.42633881,3.63548996,11.99093086,0.0
247.8813903,-0.7467970276,-11.24416763,2.514321442,11.54603065,0.0
247.8913713,-1.239871674,-10.67879333,1.588646393,10.86727685,0.0
247.9013513,-0.9063652039,-10.16685791,-0.920735321,10.24862192,0.0
247.9113313,0.1745370483,-10.06312363,-5.329666901,11.38869042,0.0
247.9213113,0.1520837402,-9.454788666,-3.92334137,10.23761523,0.0
247.9312913,-0.3984713745,-8.777596893,-2.180665283,9.05319213,0.0
247.9412723,-0.8044271851,-8.13558197,-0.6486012268,8.200943887,0.0
247.9512523,-0.997375946,-7.478448486,0.8346643066,7.590692659,0.0
247.9612323,-1.055006104,-6.939120026,1.793121185,7.24428797,0.0
247.9712123,-0.9789642334,-6.740034027,2.279908905,7.18222906,0.0
247.9811923,-0.8780740356,-6.506369934,2.428100739,6.999966923,0.0
247.9911733,-0.8478369141,-6.00132019,2.0968396,6.413377251,0.0
248.0011533,-0.9479786682,-5.422473907,1.353934479,5.668776359,0.0
248.0111333,-1.140478363,-4.916825409,0.3668870544,5.06067872,0.0
248.0211133,-1.426084442,-4.448000336,-0.4037104797,4.688433211,0.0
248.0310933,-1.850451965,-4.071084137,-0.6767427063,4.522817619,0.0
248.0410743,-2.213147736,-3.804638214,-0.6572831726,4.450316394,0.0
248.0510543,-2.384990387,-3.736380157,-0.3823049927,4.449142944,0.0
248.0610343,-2.602937164,-4.041894836,-0.2356100464,4.813284517,0.0
248.0710143,-2.731220398,-4.232897644,-0.2845582581,5.045588244,0.0
248.0809943,-2.663860474,-4.163741455,-0.470022583,4.965260996,0.0
248.0909753,-2.53797226,-4.091142426,-0.672102356,4.861118299,0.0
248.1009553,-2.291135559,-4.190236359,-0.7975415039,4.841844209,0.0
248.1109353,-1.751058655,-4.753215637,-1.030008087,5.169156794,0.0
248.1209153,-0.9096583557,-6.127358093,-1.562151489,6.388451518,0.0
248.1308953,0.3363505554,-8.583600311,-2.878514099,9.059645104,0.0
248.1408763,2.154619446,-11.93677734,-5.342240753,13.25400221,0.0
248.1508563,4.378544769,-15.83527039,-7.998167725,18.27287962,0.0
248.1608363,6.38512207,-18.95523239,-7.93440033,21.51802332,0.0
248.1708163,7.966433716,-20.31949539,-5.065466309,22.40546603,0.0
248.1807963,9.502389679,-20.60300583,-3.244503021,22.91955625,0.0
248.1907773,10.97622482,-20.26725403,-3.61677887,23.33067051,0.0
248.2007573,11.10690308,-19.18515427,-3.643124084,22.46565809,0.0
248.2107373,9.550888824,-17.78706161,-2.28514801,20.31799546,0.0
248.2207173,6.773264923,-17.95546143,-0.972228241,19.2151227,0.0
248.2306983,3.723656616,-18.61828308,0.7967930603,19.00370918,0.0
248.2406783,1.415306854,-18.03225174,2.949167175,18.32655951,0.0
248.2506583,-0.3941304016,-16.84342392,3.578458557,17.22386814,0.0
248.2606383,-1.39360199,-14.93908401,2.258653107,15.17299811,0.0
248.2706183,-1.969155121,-11.72945847,0.9382489014,11.93055233,0.0
248.2805993,-2.160906372,-8.670719147,0.2504292297,8.939440792,0.0
248.2905793,-1.998045044,-6.477480011,0.1755848694,6.780911542,0.0
248.3005593,-1.869163055,-4.649032288,0.4055067444,5.027097319,0.0
248.3105393,-1.932481384,-3.038082275,0.3047662354,3.613490096,0.0
248.3205193,-1.947599945,-1.627415771,0.1553768921,2.542787765,0.0
248.3305003,-1.979034576,-0.5854325867,0.4900808716,2.121199762,0.0
248.3404803,-2.160906372,-0.02859054565,1.317709808,2.531144584,0.0
248.3504603,-2.666554871,-0.3562591553,2.467319183,3.650356067,0.0
248.3604403,-3.280727692,-2.657124481,3.514242096,5.49303033,0.0
248.3704213,-3.320095825,-5.60823761,4.32465683,7.821638068,0.0
248.3804009,-3.569776611,-8.319250031,4.521497498,10.11914847,0.0
248.3903809,-3.85777771,-10.71846085,4.164938965,12.12907945,0.0
248.4003609,-3.861669617,-12.72009842,3.736978912,13.80863525,0.0
248.4103409,-3.647015991,-14.35335205,3.377875671,15.18978225,0.0
248.4203219,-3.107388153,-14.82352432,2.935246124,15.427521,0.0
248.4303019,-2.121687927,-13.79710876,2.542313232,14.18890857,0.0
248.4402819,-1.216071167,-12.41323654,2.308948517,12.68457779,0.0
248.4502619,-0.5062472534,-11.17890335,1.670526123,11.31436361,0.0
248.4602419,0.06631210327,-10.29678772,1.034947815,10.34888166,0.0
248.4702229,0.5968089294,-9.915081482,0.3981719971,9.941004106,0.0
248.4802029,1.196162567,-9.952353973,-0.2999761963,10.02846649,0.0
248.4901829,1.301842804,-10.14111145,-0.3071612549,10.22894345,0.0
248.5001629,1.282682648,-10.04471191,0.5879772949,10.14333424,0.0
248.5101429,1.41815094,-10.11611343,1.690584412,10.35398371,0.0
248.5201239,1.57607254,-10.25801834,1.93532547,10.55729272,0.0
248.5301039,1.76213562,-10.27238846,1.032852173,10.47348415,0.0
248.5400839,1.992506561,-10.1165625,-0.2059716797,10.31296968,0.0
248.5500639,2.16464859,-10.01552261,-1.052311707,10.30066778,0.0
248.5600439,2.318528595,-9.936636658,-1.22385498,10.27667962,0.0
248.5700249,2.484383698,-9.768087158,-0.8988807678,10.11907485,0.0
248.5800049,2.513872375,-9.466314697,-0.8637039185,9.832428628,0.0
248.5899849,2.244432678,-9.076525269,-0.8297245789,9.386651793,0.0
248.5999649,1.888023834,-9.095685425,0.05104385376,9.289711127,0.0
248.6099459,1.773961029,-9.238039398,0.8765771484,9.447576258,0.0
248.6199259,1.598525848,-9.109007721,1.275048523,9.335687189,0.0
248.6299059,1.302591248,-8.877738647,1.24960144,9.059386911,0.0
248.6398859,0.9439370728,-8.649163971,1.104852448,8.770390728,0.0
248.6498659,0.5794450378,-8.528514862,0.9574090576,8.601625103,0.0
248.6598469,0.2242337036,-8.535550232,0.8568182373,8.581377279,0.0
248.6698269,-0.0687071228,-8.644224243,0.8243357849,8.683712508,0.0
248.6798069,-0.2890489197,-8.80484024,0.8677455139,8.852216853,0.0
248.6897869,-0.4299060059,-8.950637054,1.089135132,9.026900808,0.0
248.6997669,-0.5098397827,-9.043893127,1.427431641,9.170032748,0.0
248.7097479,-0.5394781494,-9.030121765,1.904040527,9.244431086,0.0
248.7197279,-0.456101532,-8.998687134,2.526146851,9.357660854,0.0
248.7297079,-0.2737806702,-9.054970093,3.20483551,9.609287689,0.0
248.7396879,-0.06316864014,-9.221124573,3.703149261,9.937124489,0.0
248.7496689,0.2535726929,-9.562863922,3.921395416,10.33876238,0.0
248.7596489,0.5968089294,-10.06806335,3.823498993,10.78615896,0.0
248.7696289,0.920735321,-10.4602478,3.413501587,11.04158189,0.0
248.7796089,1.272204437,-10.72325089,3.05514679,11.22232309,0.0
248.7895889,1.609752502,-10.93595856,3.082090759,11.47544231,0.0
248.7995699,1.90718399,-11.07292374,2.902613983,11.60483342,0.0
248.8095499,2.262694702,-11.32814301,2.139800262,11.74841932,0.0
248.8195299,2.615511017,-11.91133026,1.252146149,12.25922332,0.0
248.8295099,2.875819702,-12.67863464,0.7030879211,13.01969462,0.0
248.8394899,3.036585388,-13.41121124,0.703686676,13.76868232,0.0
248.8494709,3.138074341,-14.03301819,1.206042023,14.4300952,0.0
248.8594509,3.162623291,-14.37969727,1.534459076,14.80312278,0.0
248.8694309,3.157683563,-14.35709427,1.176852722,14.74727445,0.0
248.8794109,3.119662628,-14.04813675,0.6804849243,14.40643956,0.0
248.8893909,3.031495972,-13.82794464,-1.787732391,14.26877738,0.0
248.8993719,1.973645782,-14.26054504,-12.29558121,18.93250485,0.0
248.9093519,0.5782475281,-14.66694992,-4.621489563,15.38869572,0.0
248.9193319,0.3293151855,-14.70736588,0.7322772217,14.72926642,0.0
248.9293119,-0.06122268677,-14.30081131,2.739602966,14.56098818,0.0
248.9392929,-1.492845612,-13.06303528,3.021317139,13.49073148,0.0
248.9492729,-2.929258575,-11.70341263,1.647024994,12.17633419,0.0
248.9592529,-3.525768127,-11.33023865,1.21337677,11.92801877,0.0
248.9692329,-3.911066895,-11.55821457,0.8746311951,12.23330487,0.0
248.9792129,-4.205953674,-12.03048248,0.8656498718,12.77387587,0.0
248.9891939,-4.655019836,-12.63597336,0.5774990845,13.47852134,0.0
248.9991739,-5.269492035,-13.45402222,-0.01916015625,14.44917393,0.0
249.0091539,-5.990243225,-14.14887726,-0.1667532349,15.36559625,0.0
249.0191339,-6.639592896,-14.29706909,0.3841012573,15.76825647,0.0
249.0291149,-6.787036285,-13.46644638,2.014660492,15.21406903,0.0
249.0390949,-6.3488974,-12.13526459,3.877087555,14.23393666,0.0
249.0490749,-5.09226059,-10.50395691,5.633834381,12.96164799,0.0
249.0590549,-3.661086731,-9.481133881,6.317612457,11.96694125,0.0
249.0690349,-1.978136444,-9.128616943,4.713398438,10.46235136,0.0
249.0790159,-0.8680448914,-8.459358673,2.574645996,8.884990326,0.0
249.0889959,-0.5920188904,-7.784861298,1.08464447,7.882322336,0.0
249.0989759,-0.3697311401,-7.273824005,0.5822891235,7.306454502,0.0
249.1089559,0.1573228455,-6.908583527,0.3812571716,6.920883892,0.0
249.1189359,0.6289920044,-6.866221619,0.503253479,6.913312833,0.0
249.1289169,1.028361511,-7.170538788,0.5141807556,7.262130249,0.0
249.1388969,1.241667938,-7.647297363,0.353714447,7.755514821,0.0
249.1488769,1.282682648,-8.04202652,0.1950444031,8.146011763,0.0
249.1588569,1.14317276,-8.277337189,0.1880090332,8.358020238,0.0
249.1688369,0.7319778442,-8.326135712,0.4361929321,8.369623153,0.0
249.1788179,0.09071136475,-8.257428589,0.8416996765,8.300711644,0.0
249.1887979,-0.5628295898,-7.852520599,1.515747986,8.0172532,0.0
249.1987779,-1.160237274,-7.047195282,2.21614151,7.477994054,0.0
249.2087579,-1.579964447,-5.992787933,2.630479889,6.732697774,0.0
249.2187389,-1.793869629,-4.982838135,2.541265411,5.874067927,0.0
249.2287189,-1.859882355,-4.08949585,2.023492126,4.927236453,0.0
249.2386989,-1.764081573,-3.440146179,1.397942963,4.1110624,0.0
249.2486789,-1.601070557,-3.021317139,0.8946894836,3.534438209,0.0
249.2586589,-1.465153198,-2.810256042,0.5676196289,3.219690197,0.0
249.2686399,-1.388961639,-2.851570129,0.5749543762,3.223544505,0.0
249.2786199,-1.324745178,-3.212769012,0.9425898743,3.60073745,0.0
249.2885999,-1.222208405,-3.821103973,1.301992493,4.217797223,0.0
249.2985799,-1.065783691,-4.607867889,1.539099426,4.973647395,0.0
249.3085599,-0.8003855896,-5.480104065,1.546733551,5.750177591,0.0
249.3185409,-0.5325924683,-6.375691681,0.6481521606,6.430645409,0.0
249.3285209,0.553099823,-8.090076599,-3.02116745,8.653479737,0.0
249.3385009,3.301534424,-11.82974991,-9.31153656,15.4125866,0.0
249.3484809,6.552024994,-16.77830933,-12.74120453,22.06306842,0.0
249.3584619,9.375154266,-21.06584335,-11.73409882,25.87184471,0.0
249.3684419,11.37559433,-23.49454285,-7.161108398,27.06804691,0.0
249.3784219,12.68432281,-24.04539734,-3.825145569,27.45368677,0.0
249.3884019,13.19580917,-22.40885056,-4.367767181,26.36974314,0.0
249.3983819,12.11700256,-17.86894135,-4.345613251,22.02283293,0.0
249.4083629,10.18571869,-11.59084671,-2.809058533,15.68398554,0.0
249.4183429,7.877219238,-6.574478302,-0.8785231018,10.29787117,0.0
249.4283229,4.875211945,-4.382586365,0.2103126526,6.558886046,0.0
249.4383029,1.969753876,-5.642815704,0.3480262756,5.986854073,0.0
249.4482829,0.6021977234,-7.41363327,0.9312135315,7.496116261,0.0
249.4582639,-0.1374142456,-9.925709381,2.230811005,10.17423742,0.0
249.4682439,-0.6661148071,-12.85227356,3.039279785,13.22353456,0.0
249.4782239,-1.340612183,-15.23756332,3.104843445,15.60835129,0.0
249.4882039,-2.106868744,-17.18112167,3.286116486,17.61897839,0.0
249.4981849,-2.855462036,-18.4627565,2.87252655,18.90181075,0.0
249.5081649,-3.345842285,-18.46380432,2.317780151,18.90711071,0.0
249.5181449,-3.431763611,-16.80540298,1.881587219,17.25511349,0.0
249.5281249,-3.304977264,-13.36510712,0.943787384,13.79998904,0.0
249.5381049,-2.970572662,-9.744136963,-0.1079255676,10.18745086,0.0
249.5480859,-2.526745605,-7.041956177,-0.660276947,7.510629521,0.0
249.5580659,-2.214794312,-5.097350006,-0.5056484985,5.580678393,0.0
249.5680459,-2.100432129,-3.3124617,0.02290237427,3.922338864,0.0
249.5780259,-2.189047852,-1.717229004,0.7893086243,2.892025943,0.0
249.5880059,-2.374661865,-0.646355896,2.080972595,3.222924427,0.0
249.5979869,-2.585573273,-1.607956238,3.422033844,4.580505217,0.0
249.6079669,-3.111130371,-4.566553802,4.033661957,6.841269955,0.0
249.6179469,-3.703149261,-7.260950775,4.366869049,9.246851675,0.0
249.6279269,-4.110601959,-9.652826843,4.417912903,11.38385124,0.0
249.6379069,-4.261039124,-11.61868881,4.327201538,13.11011279,0.0
249.6478879,-4.148772583,-13.07441162,4.477489014,14.42915316,0.0
249.6578679,-3.939058685,-14.17641998,4.615801392,15.42052818,0.0
249.6678479,-3.47861618,-14.44077026,4.49664917,15.51955122,0.0
249.6778279,-2.860401764,-13.34310287,4.332740021,14.31757412,0.0
249.6878089,-2.444566498,-11.68065994,3.757037201,12.51115704,0.0
249.6977889,-2.043101349,-10.00938538,3.108435974,10.67822237,0.0
249.7077689,-1.62053009,-8.523575134,2.832709351,9.126976121,0.0
249.7177489,-1.256786499,-7.539371796,2.623145142,8.08099807,0.0
249.7277289,-0.9386979675,-7.43354187,2.529889069,7.908162701,0.0
249.7377099,-0.5328918457,-8.219557343,2.624791718,8.644919212,0.0
249.7476899,-0.1043330383,-9.118737488,2.840044098,9.551340703,0.0
249.7576699,0.3493734741,-9.695188751,2.678829346,10.06453543,0.0
249.7676499,0.6117778015,-10.12958542,2.433190155,10.43566898,0.0
249.7776299,0.8556207275,-10.50739975,2.150128784,10.75920955,0.0
249.7876109,1.212478638,-10.75034454,2.411185913,11.08394468,0.0
249.7975909,1.589843903,-10.91739716,2.357297974,11.2815787,0.0
249.8075709,1.933379517,-10.85722229,2.021695862,11.21180121,0.0
249.8175509,2.258204041,-10.64526306,1.811233521,11.03184835,0.0
249.8275319,2.579885101,-10.20263351,1.48251709,10.62767118,0.0
249.8375119,2.846929779,-9.571994934,1.042881317,10.04070205,0.0
249.8474919,2.974015503,-8.947792969,1.238973541,9.510143146,0.0
249.8574719,3.049458618,-8.595575409,1.792672119,9.294987241,0.0
249.8674519,3.187471619,-8.663234711,2.26883194,9.505746122,0.0
249.8774329,3.373534698,-8.919052734,2.482737122,9.853640021,0.0
249.8874129,3.585643616,-9.3256073,2.364932098,10.26726329,0.0
249.8973929,3.791166229,-9.805060272,1.835034027,10.67143375,0.0
249.9073729,3.951183472,-10.14964371,1.042432251,10.9413794,0.0
249.9173529,4.030668182,-10.37956558,0.5149291992,11.14660575,0.0
249.9273339,3.963158569,-10.41144928,0.783021698,11.16772246,0.0
249.9373139,3.778742065,-10.15308655,1.521585846,10.93980263,0.0
249.9472939,3.445984039,-9.588161316,1.792672119,10.34511077,0.0
249.9572739,3.041974182,-9.026678925,1.558259583,9.652083312,0.0
249.9672549,2.635419617,-8.674910431,1.22385498,9.148624408,0.0
249.9772349,2.244582367,-8.74406662,1.036295013,9.08684535,0.0
249.9872149,1.850751343,-9.245673523,0.9563612366,9.47746729,0.0
249.9971949,1.407223663,-9.89771759,0.5487588501,10.01230384,0.0
250.0071749,0.9500743103,-10.47042664,-0.08771759033,10.51380852,0.0
250.0171559,0.4821473694,-10.86051544,-0.6291416931,10.88940223,0.0
250.0271359,0.05014572144,-11.0455307,-0.6544390869,11.06501485,0.0
250.0371159,-0.2998265076,-10.9898465,-0.3308120728,10.9989117,0.0
250.0470959,-0.5252577209,-10.78417419,-0.03802093506,10.79702525,0.0
250.0570759,-0.6441105652,-10.39034317,0.296383667,10.41450685,0.0
250.0670569,-0.7093748474,-9.87197113,0.6212081909,9.916901043,0.0
250.0770369,-0.7129673767,-9.524244232,0.8387059021,9.58764717,0.0
250.0870169,-0.6743476868,-9.432934113,0.9611512756,9.505724725,0.0
250.0969969,-0.5869294739,-9.467512207,1.228345642,9.564889263,0.0
250.1069769,-0.3873944092,-9.613758087,1.74462204,9.778452078,0.0
250.1169579,0.02709365845,-10.00264938,2.371967468,10.2800758,0.0
250.1269379,0.5376818848,-11.04463257,2.837948456,11.41608347,0.0
250.1369179,1.069675598,-12.40874588,2.393073578,12.68258575,0.0
250.1468979,1.535357208,-13.55985214,1.351389771,13.71324784,0.0
250.1568789,1.872905273,-14.28464493,1.017434235,14.44278461,0.0
250.1668589,2.092348938,-14.60722412,1.865720215,14.87379684,0.0
250.1768389,2.253264313,-14.75302094,2.397863617,15.11550782,0.0
250.1868189,2.185605011,-15.02844818,1.911824341,15.3064103,0.0
250.1967989,1.809586945,-15.00464767,1.29884903,15.16908255,0.0
250.2067799,1.276844788,-14.06565033,1.181642761,14.17283075,0.0
250.2167599,0.3935316467,-12.3208786,-0.1733395386,12.3283804,0.0
250.2267399,-2.168091431,-8.965007172,-12.47430954,15.51387677,0.0
250.2367199,-3.620670776,-8.807384949,-8.509953461,12.77100601,0.0
250.2466999,-3.146157532,-10.37657181,-0.0005987548828,10.84304155,0.0
250.2566809,-2.93809021,-9.859846344,3.796255646,10.96633489,0.0
250.2666609,-3.334915009,-8.777447205,4.346511383,10.34685453,0.0
250.2766409,-3.528612213,-8.606053619,3.750301208,10.02895918,0.0
250.2866209,-3.106639709,-9.485175476,3.327580261,10.52105292,0.0
250.2966009,-2.6502388,-11.00002533,2.551294556,11.59885455,0.0
250.3065819,-2.147284698,-12.78820679,2.37990097,13.18381557,0.0
250.3165619,-1.579814758,-14.09663589,2.836002502,14.46560985,0.0
250.3265419,-1.079255676,-14.43089081,3.446882172,14.87603439,0.0
250.3365219,-0.5695655823,-13.75160339,3.984713745,14.32860581,0.0
250.3465029,-0.1101708984,-12.44122833,4.049528961,13.08415014,0.0
250.3564829,0.1573228455,-11.29625931,3.895948334,11.95025683,0.0
250.3664629,0.5029541016,-10.11701157,3.369642792,10.67526948,0.0
250.3764465,1.194515991,-9.348509674,1.335672455,9.518693318,0.0
250.3864265,2.330952759,-9.387877808,-2.399210815,9.966032462,0.0
250.3964075,2.543510742,-8.768016815,-2.602039032,9.493059196,0.0
250.4063875,1.933379517,-7.885003052,-1.51410141,8.258555113,0.0
250.4163675,1.373244324,-7.58921814,-0.9081614685,7.7657446,0.0
250.4263475,0.9939331055,-7.889194336,-0.254021759,7.95561546,0.0
250.4363275,0.6089337158,-8.376281433,0.4544549561,8.410672995,0.0
250.4463085,0.2405497742,-8.736432495,1.128503265,8.812300299,0.0
250.4562885,-0.03802093506,-8.723409576,1.829495544,8.913269556,0.0
250.4662685,-0.2606080627,-8.338559875,2.319576416,8.65909534,0.0
250.4762485,-0.4004173279,-7.860154724,2.149679718,8.15864506,0.0
250.4862285,-0.4321513367,-7.549550629,1.49883316,7.709018765,0.0
250.4962095,-0.4927752686,-7.26738739,0.7447013855,7.322043915,0.0
250.5061895,-0.6262976074,-6.912026367,0.2740800476,6.945752448,0.0
250.5161695,-0.8057743835,-6.482419739,0.08113128662,6.532811057,0.0
250.5261495,-1.029559021,-6.03065918,0.06765930176,6.118285683,0.0
250.5361305,-1.23208786,-5.579048309,0.1733395386,5.716105941,0.0
250.5461105,-1.423689423,-5.217100983,0.3733236694,5.4207384,0.0
250.5560905,-1.663790131,-5.022355957,0.4308041382,5.308281187,0.0
250.5660705,-1.721569977,-4.899461517,0.1675016785,5.195823626,0.0
250.5760505,-1.635199585,-4.892875214,-0.07364685059,5.15941173,0.0
250.5860315,-1.332229614,-5.070705414,-0.3302133179,5.253182842,0.0
250.5960115,-0.9144483948,-5.47127243,-0.6511459351,5.585251015,0.0
250.6059915,-0.4065545654,-6.076164551,-1.27774292,6.222353994,0.0
250.6159715,0.173638916,-6.944658508,-1.999092865,7.228748478,0.0
250.6259515,0.7831713867,-8.308173065,-2.846331024,8.817068527,0.0
250.6359325,1.559008026,-10.14395554,-4.005071411,11.01684787,0.0
250.6459125,2.557731171,-12.0661084,-5.288352814,13.42012057,0.0
250.6558925,3.742068329,-13.69666763,-6.096073151,15.45198652,0.0
250.6658725,4.981940002,-14.69823486,-6.054309998,16.65870655,0.0
250.6758525,6.203699341,-14.93429398,-5.374274139,17.04118085,0.0
250.6858335,7.164251862,-14.19528076,-5.250481567,16.74515026,0.0
250.6958135,7.742349701,-12.82757492,-5.84923645,16.08428501,0.0
250.7057935,8.14381485,-11.88109314,-6.279591522,15.71354079,0.0
250.7157735,8.07825119,-11.82226547,-5.611530762,15.37899154,0.0
250.7257535,6.215824127,-12.38928635,-3.281775513,14.24432997,0.0
250.7357345,3.182082825,-13.17904404,-1.267414398,13.6168716,0.0
250.7457145,0.9120533752,-13.61433884,0.08487350464,13.64511879,0.0
250.7556945,-0.435743866,-14.01325928,1.438658295,14.09365268,0.0
250.7656745,-1.273401947,-15.15373764,2.612068176,15.42984825,0.0
250.7756545,-2.073039093,-17.2392009,2.853516083,17.59630906,0.0
250.7856355,-3.043022003,-19.24607758,2.287393341,19.61896157,0.0
250.7956155,-4.011508026,-19.37930054,1.532064056,19.84935027,0.0
250.8055955,-4.410727844,-15.89305023,0.5731581116,16.50369886,0.0
250.8155755,-3.765270081,-11.46016846,0.382155304,12.06891721,0.0
250.8255555,-2.81175293,-8.430917816,0.9466314697,8.93769774,0.0
250.8355365,-2.163900146,-6.628216553,1.403182068,7.112287848,0.0
250.8455165,-1.697170715,-5.054838409,1.48131958,5.534084159,0.0
250.8554965,-1.263372803,-3.831881561,1.479223938,4.297386484,0.0
250.8654765,-0.8788224792,-2.917732544,1.423390045,3.363262013,0.0
250.8754565,-0.6119274902,-2.305355988,1.573976898,2.857713204,0.0
250.8854375,-0.4192781067,-2.085612946,2.000739441,2.920365354,0.0
250.8954175,-0.3008743286,-2.441572723,2.601889343,3.580730495,0.0
250.9053975,-0.5920188904,-4.365222473,3.55944809,5.663508127,0.0
250.9153775,-1.174008636,-7.444319458,3.773952026,8.428457888,0.0
250.9253585,-1.544188843,-10.07839188,3.16980835,10.67736798,0.0
250.9353385,-1.891766052,-12.41787689,2.539169769,12.81521863,0.0
250.9453185,-2.003583527,-14.23809174,1.914518738,14.50527439,0.0
250.9552985,-1.689686279,-14.90824814,1.573228455,15.08595208,0.0
250.9652785,-0.9542655945,-13.95562912,0.970581665,14.02184851,0.0
250.9752595,-0.2480342102,-12.15038315,0.7186555481,12.17414463,0.0
250.9852395,0.1995350647,-10.59391983,0.8622070313,10.63082088,0.0
250.9952195,0.5357359314,-9.475595398,1.10694809,9.555064375,0.0
251.0051995,0.8833131409,-8.733588409,1.296304321,8.87334286,0.0
251.0151795,1.199156342,-8.382418671,1.39000946,8.58108647,0.0
251.0251605,1.499581604,-8.377329254,1.305435333,8.610026239,0.0
251.0351405,1.714983673,-8.641230469,1.094972992,8.877555906,0.0
251.0451205,1.878593445,-9.038204956,0.9897418213,9.28427978,0.0
251.0551005,2.044747925,-9.372459869,1.157093811,9.662446076,0.0
251.0650805,2.151176605,-9.558223572,1.088237,9.85755844,0.0
251.0750615,2.263143768,-9.660610657,0.5373825073,9.936699549,0.0
251.0850415,2.311493225,-9.513466644,-0.03996688843,9.790334309,0.0
251.0950215,2.318229218,-9.388177185,-0.4918771362,9.682664958,0.0
251.1050015,2.27811264,-9.49295929,-0.7147636414,9.788613811,0.0
251.1149815,1.990560608,-9.733808441,-0.4969665527,9.947679833,0.0
251.1249625,1.635948029,-9.88140152,-0.2520758057,10.01908001,0.0
251.1349425,1.225950623,-9.909243622,-0.1730401611,9.986290952,0.0
251.1449225,0.8014334106,-9.860744476,0.08756790161,9.893646713,0.0
251.1549025,0.4502636719,-9.632469177,0.5216651917,9.657087263,0.0
251.1648825,0.1305285645,-9.248218231,0.7598199463,9.280296574,0.0
251.1748635,-0.1691482544,-8.74750946,0.8066725159,8.786253664,0.0
251.1848435,-0.4237687683,-8.388555908,0.7426057434,8.432017166,0.0
251.1948235,-0.5842350769,-8.312813416,0.6454577637,8.358278126,0.0
251.2048035,-0.6480024719,-8.5147435,0.7261399841,8.570183391,0.0
251.2147835,-0.7021897888,-8.796008606,0.951870575,8.875184251,0.0
251.2247645,-0.7280859375,-9.05062912,1.200353851,9.158867068,0.0
