"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.254921808E2,-2.255060577E0,-3.370989990E-1,8.731642456E0,9.024439812E0
2.255022178E2,-2.428549805E0,-2.823129272E-1,8.842861176E0,9.174625252E0
2.255122558E2,-2.571203156E0,-4.870870972E-1,8.897048492E0,9.273931819E0
2.255222928E2,-2.743045807E0,-8.692424011E-1,8.784033508E0,9.243328801E0
2.255323298E2,-2.848726044E0,-1.146316223E0,8.536897430E0,9.072370070E0
2.255423678E2,-2.719095612E0,-1.102756805E0,8.183482361E0,8.693614730E0
2.255524048E2,-2.276466064E0,-9.511221313E-1,7.677384796E0,8.064066490E0
2.255624418E2,-1.957928467E0,-8.946894836E-1,7.299420776E0,7.610223178E0
2.255724798E2,-1.820963287E0,-1.003962250E0,7.145690460E0,7.442092424E0
2.255825168E2,-1.530866547E0,-1.183738403E0,7.257208557E0,7.510783250E0
2.255925548E2,-1.463656311E0,-1.339414673E0,7.518265686E0,7.775644050E0
2.256025918E2,-1.549278259E0,-1.319057007E0,7.716603241E0,7.980359647E0
2.256126288E2,-1.592987366E0,-1.341210938E0,7.779921570E0,8.053796320E0
2.256226668E2,-1.703906708E0,-1.473984833E0,7.811206512E0,8.129629545E0
2.256327038E2,-1.491648102E0,-1.620230713E0,8.133785706E0,8.426661944E0
2.256427408E2,-1.194965057E0,-1.645528107E0,8.757837982E0,8.990852594E0
2.256527788E2,-7.771838379E-1,-1.500180359E0,9.348210297E0,9.499662709E0
2.256628158E2,-2.252815247E-1,-1.333277435E0,9.923164673E0,1.001486783E1
2.256728528E2,2.306703186E-1,-1.112935638E0,1.047252228E1,1.053401905E1
2.256828908E2,6.411167908E-1,-9.151968384E-1,1.076935501E1,1.082717061E1
2.256929278E2,9.789642334E-1,-9.346563721E-1,1.091096054E1,1.099459019E1
2.257029648E2,1.178050232E0,-9.241781616E-1,1.092128906E1,1.102345057E1
2.257130028E2,9.550140381E-1,-7.840695190E-1,1.072504715E1,1.079599246E1
2.257230398E2,2.158511353E-1,-7.566764832E-1,1.039273819E1,1.042248330E1
2.257330768E2,-6.863227844E-1,-5.523513794E-1,1.023796005E1,1.027579472E1
2.257431148E2,-9.032217407E-1,-3.115022278E-1,1.003228775E1,1.007768032E1
2.257531518E2,-2.543211365E-1,8.187973022E-2,1.004710693E1,1.005065875E1
2.257631898E2,8.978329468E-1,4.721182251E-1,1.043210632E1,1.048130917E1
2.257732268E2,1.803449707E0,7.722441101E-1,1.063777863E1,1.081716811E1
2.257832638E2,1.842368774E0,8.178991699E-1,1.063179108E1,1.082119509E1
2.257933018E2,7.641609192E-1,2.865042114E-1,1.037342834E1,1.040548135E1
2.258033388E2,-9.195378113E-1,-8.098159790E-2,1.083057770E1,1.086984457E1
2.258133758E2,-2.270927582E0,4.635859680E-1,1.155956177E1,1.178963495E1
2.258234138E2,-2.276466064E0,1.287023621E0,1.159608582E1,1.188730137E1
2.258334508E2,-9.693841553E-1,1.791923676E0,1.151270920E1,1.169158540E1
2.258434878E2,8.147557068E-1,2.043700104E0,1.138352783E1,1.159419005E1
2.258535258E2,1.883383484E0,2.339335327E0,1.117186798E1,1.156850281E1
2.258635628E2,2.062111816E0,2.671793976E0,1.118324432E1,1.168142722E1
2.258735998E2,1.918260956E0,2.736908569E0,1.121153549E1,1.169909918E1
2.258836378E2,1.723066864E0,2.603685608E0,1.121827148E1,1.164464483E1
2.258936748E2,1.501976624E0,2.446063385E0,1.108010880E1,1.144587134E1
2.259037118E2,1.388512573E0,2.207758942E0,1.076142151E1,1.107295623E1
2.259137498E2,1.376986542E0,1.801204376E0,1.028256729E1,1.052955931E1
2.259237868E2,1.623673553E0,1.435065765E0,9.864786072E0,1.009998682E1
2.259338238E2,2.032623138E0,1.284179535E0,9.698481903E0,9.992058103E0
2.259438618E2,2.375859375E0,1.356628876E0,9.660610657E0,1.004054520E1
2.259538988E2,2.863994293E0,1.418600006E0,9.694739685E0,1.020798055E1
2.259639368E2,3.278931427E0,1.607806549E0,9.660610657E0,1.032781833E1
2.259739738E2,3.480262756E0,1.845961304E0,9.623338165E0,1.039848255E1
2.259840108E2,3.741469574E0,2.161355438E0,9.599537659E0,1.052716368E1
2.259940488E2,3.999682617E0,2.454895020E0,9.549242249E0,1.064011269E1
2.260040858E2,3.810625763E0,2.566113739E0,9.479187927E0,1.053379382E1
2.260141228E2,3.153791656E0,2.527943115E0,9.386530609E0,1.021977764E1
2.260241608E2,2.464026031E0,2.490670624E0,9.347012787E0,9.982059531E0
2.260341978E2,2.078278198E0,2.617606659E0,9.380393372E0,9.958056271E0
2.260442348E2,1.927541656E0,3.008144531E0,9.258696442E0,9.924102486E0
2.260542728E2,1.611698456E0,3.261417847E0,9.061556396E0,9.764539037E0
2.260643098E2,1.105600891E0,3.377276917E0,8.790021057E0,9.481182568E0
2.260743468E2,4.465214539E-1,3.509452057E0,8.366551666E0,9.083766946E0
2.260843848E2,-7.978408813E-2,3.569028168E0,8.121810608E0,8.871760542E0
2.260944218E2,-4.516108704E-1,3.608396301E0,8.049211578E0,8.832569461E0
2.261044588E2,-7.464976501E-1,3.843257904E0,8.126750336E0,9.020640835E0
2.261144968E2,-7.839198303E-1,4.076921997E0,8.392747192E0,9.363441072E0
2.261245338E2,-6.024971008E-1,4.140240326E0,8.637188873E0,9.597167517E0
2.261345718E2,-4.808001709E-1,3.995191956E0,8.603508911E0,9.498057336E0
2.261446088E2,-2.284249878E-1,3.702101440E0,8.556207275E0,9.325578587E0
2.261546458E2,9.939331055E-2,3.673510895E0,8.500074005E0,9.260443802E0
2.261646838E2,6.256988525E-2,3.825744324E0,8.445737000E0,9.272039047E0
2.261747208E2,2.094145203E-1,3.776945801E0,8.429570618E0,9.239417450E0
2.261847578E2,6.152206421E-1,3.679797821E0,8.407117310E0,9.197773095E0
2.261947958E2,7.559280396E-1,3.843706970E0,8.369395752E0,9.240795189E0
2.262048328E2,8.933422852E-1,3.920497284E0,8.717721405E0,9.600365925E0
2.262148698E2,7.048841858E-1,3.789669342E0,9.236243134E0,1.000832866E1
2.262249078E2,4.203259277E-1,3.341651001E0,9.566306763E0,1.014187016E1
2.262349448E2,4.334985352E-1,2.845582581E0,9.567803650E0,9.991402699E0
2.262449818E2,7.015910339E-1,2.625091095E0,9.453740845E0,9.836490695E0
2.262550198E2,1.259630585E0,2.829266510E0,9.511670380E0,1.000316408E1
2.262650568E2,1.878144379E0,3.210673370E0,9.957293701E0,1.062937193E1
2.262750938E2,2.737507324E0,3.585194550E0,1.171883057E1,1.255701223E1
2.262851318E2,4.230652313E0,5.203928375E0,1.578796875E1,1.715340336E1
2.262951689E2,4.571343842E0,6.186335449E0,1.536150558E1,1.717974926E1
2.263052059E2,3.303779755E0,4.080514526E0,1.068418213E1,1.190450785E1
2.263152439E2,2.590662689E0,2.313289490E0,7.970175934E0,8.694052326E0
2.263252809E2,2.189047852E0,1.977088623E0,7.706274719E0,8.251513799E0
2.263353189E2,1.762584686E0,2.036814423E0,8.447982330E0,8.867001930E0
2.263453559E2,1.229692841E0,2.254312134E0,9.119785309E0,9.474415642E0
2.263553929E2,9.249266052E-1,2.164798279E0,9.206904144E0,9.503100796E0
2.263654309E2,8.732839966E-1,1.787882080E0,8.715476074E0,8.939724295E0
2.263754679E2,9.818083191E-1,1.333127747E0,8.215665436E0,8.380831445E0
2.263855049E2,1.168170776E0,1.044976959E0,7.904612274E0,8.058504515E0
2.263955429E2,1.249751129E0,9.627978516E-1,7.742798767E0,7.901885239E0
2.264055799E2,1.344653778E0,8.767268372E-1,7.557633820E0,7.726226290E0
2.264156169E2,1.471290436E0,7.578739929E-1,7.281009064E0,7.466737006E0
2.264256549E2,1.591340790E0,6.307882690E-1,6.998396759E0,7.204707943E0
2.264356919E2,1.654210052E0,6.283932495E-1,6.982529755E0,7.203263895E0
2.264457289E2,1.826801147E0,1.384620667E0,1.032807266E1,1.057938853E1
2.264557669E2,2.537373505E0,4.450844421E0,1.698443069E1,1.774032599E1
2.264658039E2,1.564097443E0,4.312831421E0,1.491228973E1,1.560202874E1
2.264758409E2,4.019142151E-1,9.270222473E-1,9.251361694E0,9.306374078E0
2.264858789E2,3.953279114E-1,-6.062393188E-1,7.555987244E0,7.590570038E0
2.264959159E2,2.782713318E-1,-7.241940308E-1,7.678731995E0,7.717824627E0
2.265059539E2,-3.031196594E-1,-4.173321533E-1,9.383536835E0,9.397702442E0
2.265159909E2,-7.488926697E-1,2.552192688E-1,1.115914444E1,1.118715700E1
2.265260279E2,-4.162843323E-1,6.547384644E-1,1.123832977E1,1.126508017E1
2.265360659E2,2.469863892E-2,7.773335266E-1,1.060125458E1,1.062974393E1
2.265461029E2,1.618135071E-1,7.568261719E-1,1.022433838E1,1.025358790E1
2.265561399E2,2.812651062E-1,8.446934509E-1,9.855804749E0,9.895933727E0
2.265661779E2,3.730242920E-1,9.419911194E-1,9.555828552E0,9.609388831E0
2.265762149E2,5.409750366E-1,1.154549103E0,9.614207153E0,9.698382175E0
2.265862519E2,7.039860535E-1,1.392554169E0,9.823022919E0,9.946184331E0
2.265962899E2,5.641767883E-1,1.403930511E0,1.000998413E1,1.012368997E1
2.266063269E2,3.466790771E-1,1.333576813E0,1.011132339E1,1.020477703E1
2.266163639E2,2.365081787E-1,1.428180084E0,1.022763153E1,1.032957314E1
2.266264019E2,1.513352966E-1,1.675016785E0,1.031579819E1,1.045199865E1
2.266364389E2,-1.556762695E-2,2.011067963E0,1.023810974E1,1.043376863E1
2.266464769E2,-2.568658447E-1,2.219284973E0,1.010982651E1,1.035373352E1
2.266565139E2,-4.902305603E-1,2.421664124E0,9.901310120E0,1.020493632E1
2.266665509E2,-6.418652344E-1,2.612966309E0,9.748477936E0,1.011298205E1
2.266765889E2,-5.951623535E-1,2.738106079E0,9.635462952E0,1.003461955E1
2.266866259E2,-4.044589233E-1,2.712209930E0,9.499246216E0,9.887130443E0
2.266966629E2,-2.794688416E-1,2.585423584E0,9.420659637E0,9.772990635E0
2.267067009E2,-2.604583740E-1,2.493963776E0,9.546547852E0,9.870373334E0
2.267167379E2,-2.630030823E-1,2.432890778E0,9.772877197E0,1.007458470E1
2.267267749E2,-2.121089172E-1,2.393822021E0,9.875863037E0,1.016405651E1
2.267368129E2,-5.044509888E-2,2.350112915E0,9.852661285E0,1.012919098E1
2.267468499E2,1.130149841E-1,2.321821747E0,9.690099335E0,9.965021512E0
2.267568869E2,1.541793823E-1,2.303260345E0,9.510772247E0,9.786908002E0
2.267669249E2,1.137634277E-1,2.332749023E0,9.361981659E0,9.648904638E0
2.267769619E2,4.116439819E-2,2.336640930E0,9.191037140E0,9.483498777E0
2.267869989E2,1.272354126E-2,2.363435211E0,9.105265503E0,9.407010565E0
2.267970369E2,3.772155762E-2,2.466570740E0,9.094936981E0,9.423548844E0
2.268070739E2,6.421646118E-2,2.552492065E0,9.083710327E0,9.435737004E0
2.268171119E2,1.224453735E-1,2.652933197E0,9.014254761E0,9.397331340E0
2.268271489E2,2.124082947E-1,2.689906311E0,8.818761292E0,9.222324217E0
2.268371859E2,1.802252197E-1,2.742147675E0,8.753796387E0,9.175009874E0
2.268472239E2,1.209484863E-1,2.804418182E0,8.915759583E0,9.347200587E0
2.268572609E2,1.196012878E-1,2.921474762E0,9.109606476E0,9.567353312E0
2.268672979E2,2.532733154E-1,2.982098694E0,9.170978851E0,9.646963931E0
2.268773359E2,3.776646423E-1,3.015329590E0,9.138047333E0,9.630096166E0
2.268873729E2,3.962260437E-1,3.087778931E0,9.185049591E0,9.698273547E0
2.268974099E2,3.700305176E-1,3.214415588E0,9.324110413E0,9.869570667E0
2.269074479E2,2.639012146E-1,3.339854736E0,9.431437225E0,1.000881020E1
2.269174849E2,2.228865051E-1,3.424578552E0,9.374106445E0,9.982549189E0
2.269275219E2,2.718347168E-1,3.536545715E0,9.160201263E0,9.822949501E0
2.269375599E2,2.755769348E-1,3.625760193E0,8.941206665E0,9.652318698E0
2.269475969E2,2.456391907E-1,3.674558716E0,8.803493042E0,9.542756945E0
2.269576339E2,1.187031555E-1,3.761976929E0,8.928333435E0,9.689256874E0
2.269676719E2,-2.341131592E-1,3.809278564E0,9.085207214E0,9.854258079E0
2.269777089E2,-6.861730957E-1,3.732937317E0,9.078321533E0,9.839795546E0
2.269877469E2,-1.028660889E0,3.651207275E0,8.931177521E0,9.703370018E0
2.269977839E2,-1.085243225E0,3.610641632E0,8.819360046E0,9.591433547E0
2.270078209E2,-1.047970734E0,3.574416962E0,8.703650665E0,9.467218925E0
2.270178589E2,-1.085243225E0,3.410956879E0,8.663234711E0,9.373580711E0
2.270278959E2,-1.128503265E0,3.125949554E0,8.774303741E0,9.382616180E0
2.270379329E2,-1.166524200E0,2.759810944E0,9.026080170E0,9.510386868E0
2.270479709E2,-1.381327515E0,2.293979645E0,9.272767181E0,9.651664080E0
2.270580079E2,-1.570084991E0,1.758992157E0,9.448202362E0,9.737954003E0
2.270680449E2,-1.582808533E0,1.306034088E0,9.601483612E0,9.818324472E0
2.270780829E2,-1.401086426E0,9.774673462E-1,9.722282410E0,9.871234008E0
2.270881199E2,-1.234782257E0,8.434959412E-1,9.824968872E0,9.938117828E0
2.270981569E2,-1.175954590E0,8.439450073E-1,9.993218994E0,1.009750158E1
2.271081949E2,-1.109343109E0,8.505313110E-1,1.001058289E1,1.010771069E1
2.271182319E2,-9.580078125E-1,8.436456299E-1,9.978848877E0,1.006016609E1
2.271282689E2,-6.930587769E-1,8.702902222E-1,9.984986115E0,1.004677477E1
2.271383069E2,-3.344046021E-1,7.699987793E-1,1.004770569E1,1.008271363E1
2.271483439E2,1.847158813E-1,5.592370605E-1,1.004785538E1,1.006510128E1
2.271583819E2,8.598120117E-1,5.983058167E-1,1.003872437E1,1.009322711E1
2.271684189E2,1.729653168E0,7.846682739E-1,9.973160706E0,1.015240557E1
2.271784559E2,2.597248993E0,7.734416199E-1,9.846224670E0,1.021234814E1
2.271884939E2,3.211272125E0,5.429209900E-1,9.829908600E0,1.035539159E1
2.271985309E2,3.563040619E0,1.960922241E-1,1.012120285E1,1.073184317E1
2.272085679E2,3.909570007E0,-8.981323242E-3,1.062730042E1,1.132361834E1
2.272186059E2,4.074976044E0,-1.817221069E-1,1.124551483E1,1.196244358E1
2.272286429E2,3.917653198E0,-3.457809448E-1,1.188977509E1,1.252335109E1
2.272386799E2,3.708088989E0,-5.017565918E-1,1.215637070E1,1.271923866E1
2.272487179E2,3.541635132E0,-5.659730530E-1,1.196417038E1,1.249019126E1
2.272587549E2,3.360511780E0,-5.080435181E-1,1.131302444E1,1.181252173E1
2.272687919E2,3.221001892E0,-2.402503967E-1,1.054871384E1,1.103213203E1
2.272788299E2,2.856210480E0,2.152523804E-1,9.814640350E0,1.022406167E1
2.272888669E2,2.415227509E0,7.310797119E-1,9.282946014E0,9.619817471E0
2.272989045E2,2.142794037E0,1.200802917E0,8.919950867E0,9.251973703E0
2.273089415E2,2.009720764E0,1.641037445E0,8.792266388E0,9.167111305E0
2.273189785E2,1.985920258E0,1.994153137E0,8.771759033E0,9.212181204E0
2.273290165E2,2.068548431E0,2.260748749E0,8.845405884E0,9.361147513E0
2.273390535E2,2.255659332E0,2.481240234E0,8.867709503E0,9.480549771E0
2.273490905E2,2.406844940E0,2.681074677E0,8.860075378E0,9.564622298E0
2.273591285E2,2.583327942E0,2.895728302E0,8.895551605E0,9.705135961E0
2.273691655E2,2.633024597E0,3.062331848E0,8.895701294E0,9.769554564E0
2.273792025E2,2.685415649E0,3.225492554E0,8.841963043E0,9.787521131E0
2.273892405E2,2.568508759E0,3.421884155E0,8.705147552E0,9.699800118E0
2.273992775E2,2.306403809E0,3.673361206E0,8.399483185E0,9.453274504E0
2.274093145E2,2.049088898E0,3.881727905E0,8.141120453E0,9.249022601E0
2.274193525E2,1.843416595E0,4.108057251E0,7.956254883E0,9.142008033E0
2.274293895E2,1.728006592E0,4.482428741E0,7.801177368E0,9.161688847E0
2.274394265E2,1.492097168E0,4.761149139E0,7.743547211E0,9.211808644E0
2.274494645E2,1.052162018E0,4.862937469E0,7.671097870E0,9.143355417E0
2.274595015E2,6.563850403E-1,4.814288635E0,7.595355377E0,9.016520376E0
2.274695395E2,4.287084961E-1,4.726271667E0,7.542365570E0,8.911156673E0
2.274795765E2,3.402424622E-1,4.672683105E0,7.567213898E0,8.900138118E0
2.274896135E2,2.537223816E-1,4.698579254E0,7.702233124E0,9.025819472E0
2.274996515E2,1.128652954E-1,4.691244507E0,7.748936005E0,9.059057501E0
2.275096885E2,-2.427951050E-1,4.739893341E0,7.806117096E0,9.135699342E0
2.275197255E2,-7.219487000E-1,4.916526031E0,7.956703949E0,9.380968813E0
2.275297635E2,-1.084943848E0,5.117108917E0,8.057743835E0,9.606723819E0
2.275398005E2,-1.565294952E0,5.121599579E0,8.189469910E0,9.785108478E0
2.275498375E2,-1.635648651E0,5.143603821E0,8.205336914E0,9.821382828E0
2.275598755E2,-1.409618683E0,5.254822540E0,8.266709290E0,9.896396680E0
2.275699125E2,-1.148561554E0,5.328469391E0,8.244555359E0,9.883545556E0
2.275799495E2,-9.369017029E-1,5.315895538E0,8.175997925E0,9.797115506E0
2.275899875E2,-8.738827515E-1,5.314548340E0,8.198900299E0,9.809692209E0
2.276000245E2,-8.746311951E-1,5.223238220E0,8.291407928E0,9.838426839E0
2.276100615E2,-7.773335266E-1,5.111271057E0,8.447832642E0,9.904302882E0
2.276200995E2,-7.343728638E-1,4.992717590E0,8.672665100E0,1.003402473E1
2.276301365E2,-4.766088867E-1,4.934189301E0,8.840017090E0,1.013505216E1
2.276401745E2,-2.115101624E-1,4.916076965E0,8.972491608E0,1.023318889E1
2.276502115E2,-1.312770081E-1,4.925657043E0,9.120384064E0,1.036632705E1
2.276602485E2,-2.034269714E-1,4.902305603E0,9.167985077E0,1.039836204E1
2.276702865E2,-1.812730408E-1,4.826413422E0,9.142088928E0,1.033948337E1
2.276803235E2,-1.969903564E-1,4.631668396E0,9.114546204E0,1.022575718E1
2.276903605E2,-9.400451660E-2,4.451892242E0,9.147627411E0,1.017385220E1
2.277003985E2,5.927673340E-2,4.370910645E0,9.163344727E0,1.015259869E1
2.277104355E2,2.601589966E-1,4.366719360E0,9.106612701E0,1.010278751E1
2.277204725E2,3.577560425E-1,4.283941498E0,9.061855774E0,1.002982424E1
2.277305105E2,4.067042542E-1,4.318519592E0,9.032067719E0,1.001964406E1
2.277405475E2,4.827461243E-1,4.412224731E0,8.986412659E0,1.002279319E1
2.277505845E2,6.321354675E-1,4.466711426E0,8.899443512E0,9.977534817E0
2.277606225E2,9.580078125E-1,4.561314697E0,8.798253937E0,9.956537705E0
2.277706595E2,1.044976959E0,4.696782990E0,8.646768951E0,9.895370665E0
2.277806975E2,1.114731903E0,4.768334198E0,8.562045135E0,9.863480884E0
2.277907345E2,1.079105988E0,4.733456726E0,8.404422913E0,9.705895466E0
2.278007715E2,9.361532593E-1,4.637655945E0,8.210725708E0,9.476299501E0
2.278108095E2,8.427474976E-1,4.497846680E0,8.160729675E0,9.356193507E0
2.278208465E2,8.207432556E-1,4.411775665E0,8.256380768E0,9.397085048E0
2.278308835E2,7.354206848E-1,4.377496948E0,8.470136261E0,9.562767978E0
2.278409215E2,6.177653503E-1,4.294719086E0,8.699758759E0,9.721730736E0
2.278509585E2,4.315525818E-1,4.179309082E0,8.859925690E0,9.805669037E0
2.278609955E2,1.844165039E-1,4.107308807E0,8.989256744E0,9.884873894E0
2.278710335E2,-7.978408813E-2,4.064348145E0,9.082961884E0,9.951155105E0
2.278810705E2,-2.836601257E-1,4.051325226E0,9.137897644E0,9.999743622E0
2.278911075E2,-3.601510620E-1,4.075425110E0,9.019194489E0,9.903770385E0
2.279011455E2,-3.088078308E-1,4.142036591E0,8.867410126E0,9.791975885E0
2.279111825E2,-4.348457336E-1,4.263733521E0,8.763077087E0,9.755000481E0
2.279212205E2,-6.221063232E-1,4.414170685E0,8.788973236E0,9.854844984E0
2.279312575E2,-7.158114624E-1,4.541555786E0,8.891360321E0,1.000971545E1
2.279412945E2,-5.942642212E-1,4.636458435E0,8.996441803E0,1.013833625E1
2.279513325E2,-3.405418396E-1,4.635859680E0,9.147328033E0,1.026064198E1
2.279613695E2,-8.262817383E-2,4.633165283E0,9.275162201E0,1.036830178E1
2.279714065E2,2.564167786E-1,4.658762054E0,9.258995819E0,1.036816363E1
2.279814445E2,4.866380310E-1,4.607867889E0,9.243577881E0,1.033987404E1
2.279914815E2,5.381309509E-1,4.528832245E0,9.275611267E0,1.033619228E1
2.280015185E2,6.818321228E-1,4.366869049E0,9.385033722E0,1.037368297E1
2.280115565E2,9.752220154E-1,4.083358612E0,9.615853729E0,1.049235524E1
2.280215935E2,1.205892334E0,3.818708954E0,9.828262024E0,1.061279646E1
2.280316305E2,1.422342224E0,3.682342529E0,9.863438873E0,1.062403550E1
2.280416685E2,1.663490753E0,3.690425720E0,1.000130219E1,1.078946194E1
2.280517055E2,1.644031219E0,3.920347595E0,9.983189850E0,1.085062411E1
2.280617425E2,1.372795258E0,4.095932465E0,9.745933228E0,1.066041482E1
2.280717805E2,8.545729065E-1,4.188589783E0,9.463021545E0,1.038380258E1
2.280818175E2,1.754351807E-1,4.218377838E0,9.164093170E0,1.008990053E1
2.280918555E2,-3.146456909E-1,4.352648621E0,8.957073669E0,9.963619857E0
2.281018925E2,-6.381230164E-1,4.509073334E0,8.759783936E0,9.872829276E0
2.281119295E2,-8.550219727E-1,4.595593414E0,8.609047394E0,9.796235932E0
2.281219675E2,-7.771838379E-1,4.634362793E0,8.493487701E0,9.706733052E0
2.281320045E2,-5.078938293E-1,4.765639801E0,8.476423187E0,9.737506298E0
2.281420415E2,-8.158035278E-2,5.008584595E0,8.499325562E0,9.865653045E0
2.281520795E2,3.013233948E-1,5.234614563E0,8.532556458E0,1.001481428E1
2.281621165E2,5.517526245E-1,5.381309509E0,8.465944977E0,1.004664856E1
2.281721535E2,7.839198303E-1,5.476661224E0,8.386460266E0,1.004694303E1
2.281821915E2,9.608518982E-1,5.490432587E0,8.330476685E0,1.002321945E1
2.281922285E2,1.009500732E0,5.486390991E0,8.234825592E0,9.946453155E0
2.282022655E2,1.001267853E0,5.467380524E0,8.114326172E0,9.835500817E0
2.282123035E2,1.182989960E0,5.450615387E0,7.915838928E0,9.683448729E0
2.282223405E2,1.625918884E0,5.485193481E0,7.666158142E0,9.565612391E0
2.282323775E2,2.176773376E0,5.579647064E0,7.499704285E0,9.597727234E0
2.282424155E2,2.555635529E0,5.674849091E0,7.457342377E0,9.713245620E0
2.282524525E2,2.714754639E0,5.723497925E0,7.424111481E0,9.759393041E0
2.282624905E2,2.775977325E0,5.777685242E0,7.416327667E0,9.802530945E0
2.282725275E2,2.775677948E0,5.742957458E0,7.359146576E0,9.738736405E0
2.282825645E2,2.745889893E0,5.593418427E0,7.272776184E0,9.577030564E0
2.282926026E2,2.718047791E0,5.468727722E0,7.196285248E0,9.438288407E0
2.283026396E2,2.868784332E0,5.433251495E0,7.123835907E0,9.407400458E0
2.283126766E2,3.109034729E0,5.442382507E0,7.129224701E0,9.492706102E0
2.283227146E2,3.395688629E0,5.370681610E0,7.188202057E0,9.594017461E0
2.283327516E2,3.632945251E0,5.275479584E0,7.263046417E0,9.684049736E0
2.283427886E2,3.817511444E0,5.182971954E0,7.403903503E0,9.810931607E0
2.283528266E2,3.869902496E0,5.161416779E0,7.598798218E0,9.967853472E0
2.283628636E2,3.880829773E0,5.137017517E0,7.707621918E0,1.004276975E1
2.283729006E2,3.850742340E0,5.025200043E0,7.797584839E0,1.004406199E1
2.283829386E2,3.735482025E0,4.854704590E0,7.789351959E0,9.909388809E0
2.283929756E2,3.592978363E0,4.659211121E0,7.714357910E0,9.702013180E0
2.284030136E2,3.460354156E0,4.503684540E0,7.683821411E0,9.555016316E0
2.284130506E2,3.438798981E0,4.405488739E0,7.768694916E0,9.570072631E0
2.284230876E2,3.406915283E0,4.339625702E0,7.938890991E0,9.667751194E0
2.284331256E2,3.286415863E0,4.216581573E0,8.046816559E0,9.660814982E0
2.284431626E2,2.888094177E0,4.049079895E0,8.048612823E0,9.461305637E0
2.284531996E2,2.360890503E0,3.852388916E0,8.100405121E0,9.275304170E0
2.284632376E2,1.955982513E0,3.802542572E0,8.221802673E0,9.267320908E0
2.284732746E2,1.538650360E0,3.823648682E0,8.343200226E0,9.305736090E0
2.284833116E2,1.160985718E0,3.941004639E0,8.480165405E0,9.422983110E0
2.284933496E2,7.631130981E-1,4.135899353E0,8.653804321E0,9.621659643E0
2.285033866E2,2.465373230E-1,4.338128815E0,8.751101990E0,9.770462031E0
2.285134236E2,-6.840774536E-2,4.567152557E0,8.692274323E0,9.819327625E0
2.285234616E2,-1.118174744E-1,4.780758362E0,8.524173889E0,9.773929310E0
2.285334986E2,5.897735596E-2,4.988077240E0,8.292755127E0,9.677509002E0
2.285435366E2,3.362008667E-1,5.142106934E0,8.136480103E0,9.631022957E0
2.285535736E2,5.613327026E-1,5.193150787E0,8.040379944E0,9.588097786E0
2.285636106E2,6.165678406E-1,5.231171722E0,8.018974457E0,9.594230810E0
2.285736486E2,6.436614990E-1,5.285658417E0,8.067323914E0,9.666136775E0
2.285836856E2,7.343728638E-1,5.251679077E0,8.151299286E0,9.724356877E0
2.285937226E2,7.978408813E-1,5.196893005E0,8.191116486E0,9.733377433E0
2.286037606E2,8.909472656E-1,5.117258606E0,8.206235046E0,9.711972833E0
2.286137976E2,9.822573853E-1,4.991370392E0,8.226742401E0,9.672533199E0
2.286238346E2,8.831634521E-1,4.834646301E0,8.293204193E0,9.640073565E0
2.286338726E2,6.454577637E-1,4.766088867E0,8.461454315E0,9.732853022E0
2.286439096E2,5.062472534E-1,4.710404663E0,8.717422028E0,9.921574733E0
2.286539466E2,4.281097412E-1,4.564308472E0,8.882678375E0,9.995907407E0
2.286639846E2,3.433859253E-1,4.383185120E0,8.923393707E0,9.947722400E0
2.286740216E2,1.791773987E-1,4.268822937E0,8.890312500E0,9.863701646E0
2.286840596E2,5.568420410E-2,4.298461304E0,8.848100281E0,9.837110800E0
2.286940966E2,1.347198486E-1,4.475393372E0,8.784482574E0,9.859737794E0
2.287041336E2,2.119592285E-1,4.587510223E0,8.703500977E0,9.840787876E0
2.287141716E2,1.273851013E-1,4.625381470E0,8.697812805E0,9.852021534E0
2.287242086E2,-8.382568359E-3,4.643793182E0,8.777896271E0,9.930576435E0
2.287342456E2,-3.275189209E-1,4.542453918E0,8.826694794E0,9.932356076E0
2.287442836E2,-7.045848083E-1,4.393363953E0,8.965156860E0,1.000860251E1
2.287543206E2,-9.910890198E-1,4.230802002E0,9.102870483E0,1.008683271E1
2.287643576E2,-1.076710968E0,4.065994720E0,9.147028656E0,1.006775808E1
2.287743956E2,-9.776170349E-1,4.015100555E0,9.078171844E0,9.974465979E0
2.287844326E2,-5.237608337E-1,4.170627136E0,8.980874176E0,9.915873995E0
2.287944696E2,1.089733887E-1,4.413721619E0,9.006770325E0,1.003068918E1
2.288045076E2,6.667135620E-1,4.618346100E0,9.028774567E0,1.016328676E1
2.288145446E2,1.153800659E0,4.586013336E0,8.929980011E0,1.010481654E1
2.288245826E2,1.291663971E0,4.525539093E0,8.791517944E0,9.971945029E0
2.288346196E2,1.210083618E0,4.351301422E0,8.601562958E0,9.715194890E0
2.288446566E2,9.954299927E-1,4.031266937E0,8.550818481E0,9.505708321E0
2.288546946E2,5.650749207E-1,3.720363464E0,8.643326111E0,9.426956043E0
2.288647316E2,5.613327026E-2,3.533551941E0,8.884025574E0,9.561121831E0
2.288747686E2,-4.339476013E-1,3.463946686E0,9.201964417E0,9.841919848E0
