"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.128608757E2,-1.107397156E0,-1.284329224E-1,9.917177124E0,9.979640554E0
2.128709127E2,-1.192120972E0,-1.803749084E-1,1.034393967E1,1.041397020E1
2.128809497E2,-1.221160583E0,-2.338137817E-1,1.062505508E1,1.069755568E1
2.128909867E2,-1.145867157E0,-2.553689575E-1,1.082354233E1,1.088702408E1
2.129010247E2,-1.096619568E0,-2.360591125E-1,1.084449875E1,1.090235990E1
2.129110617E2,-1.047970734E0,-2.471360779E-1,1.076875626E1,1.082245029E1
2.129210987E2,-8.857081604E-1,-2.643502808E-1,1.069840256E1,1.073825765E1
2.129311357E2,-7.110214233E-1,-2.266287231E-1,1.053509216E1,1.056149037E1
2.129411727E2,-6.384223938E-1,-2.091151428E-1,1.024334885E1,1.026535474E1
2.129512097E2,-5.632786560E-1,-2.649490356E-1,9.990674286E0,1.001004763E1
2.129612467E2,-4.273612976E-1,-3.206332397E-1,9.688153381E0,9.702873765E0
2.129712837E2,-3.430865479E-1,-3.417393494E-1,9.327553253E0,9.340114767E0
2.129813207E2,-3.742218018E-1,-3.562591553E-1,8.873996429E0,8.889025547E0
2.129913577E2,-4.839436340E-1,-4.782554626E-1,8.539891205E0,8.566952289E0
2.130013947E2,-5.628295898E-1,-5.957611084E-1,8.140521698E0,8.181674765E0
2.130114317E2,-6.824308777E-1,-6.291416931E-1,7.855514374E0,7.910160381E0
2.130214687E2,-7.423063660E-1,-6.631210327E-1,7.792794800E0,7.856105844E0
2.130315057E2,-7.351213074E-1,-6.780899048E-1,7.926766205E0,7.989607733E0
2.130415427E2,-8.256829834E-1,-6.848258972E-1,8.085585938E0,8.156435426E0
2.130515797E2,-8.803193665E-1,-6.328839111E-1,8.089178467E0,8.161514106E0
2.130616167E2,-8.842112732E-1,-6.039939880E-1,8.289312286E0,8.358189786E0
2.130716537E2,-9.660910034E-1,-5.769003296E-1,8.595126343E0,8.668468300E0
2.130816907E2,-1.089284821E0,-4.460723877E-1,8.980425110E0,9.057237832E0
2.130917277E2,-1.215472412E0,-3.592529297E-1,9.435329132E0,9.520077294E0
2.131017647E2,-1.275946655E0,-3.326083374E-1,9.787397003E0,9.875819372E0
2.131118027E2,-1.329385529E0,-3.248245239E-1,9.906399536E0,1.000047642E1
2.131218397E2,-1.290316772E0,-1.963916016E-1,9.712702332E0,9.800003756E0
2.131318767E2,-1.169368286E0,-8.143066406E-2,9.610015869E0,9.681242593E0
2.131419137E2,-1.064586182E0,-6.197113037E-2,9.653575287E0,9.712296329E0
2.131519507E2,-9.961784363E-1,-3.143463135E-2,9.695338440E0,9.746432531E0
2.131619877E2,-8.057743835E-1,8.262817383E-2,9.697134705E0,9.730905469E0
2.131720247E2,-7.214996338E-1,1.586700439E-1,9.705966339E0,9.734039268E0
2.131820617E2,-6.819818115E-1,1.437011719E-1,9.682016144E0,9.707068859E0
2.131920987E2,-6.652166748E-1,1.483415222E-1,9.651329956E0,9.675365024E0
2.132021357E2,-6.786886597E-1,1.956431580E-1,9.618997192E0,9.644895102E0
2.132121727E2,-6.947053528E-1,2.119592285E-1,9.556127930E0,9.583690482E0
2.132222097E2,-6.899153137E-1,1.730401611E-1,9.563762054E0,9.590175737E0
2.132322467E2,-6.282435608E-1,1.758842468E-1,9.583970032E0,9.606149427E0
2.132422837E2,-5.676196289E-1,1.899549866E-1,9.525591431E0,9.544378819E0
2.132523207E2,-4.634362793E-1,1.534309387E-1,9.498946838E0,9.511482812E0
2.132623577E2,-2.930905151E-1,7.708969116E-2,9.439221039E0,9.444084852E0
2.132723947E2,-4.640350342E-2,6.227050781E-2,9.443861389E0,9.444180686E0
2.132824317E2,2.607577515E-1,2.484832764E-2,9.441915436E0,9.445548112E0
2.132924687E2,6.813830566E-1,-1.670526123E-1,9.500443726E0,9.526312006E0
2.133025057E2,1.177750854E0,-3.424877930E-1,9.541608124E0,9.620118531E0
2.133125437E2,1.587299194E0,-3.854484558E-1,9.376651154E0,9.517860899E0
2.133225807E2,1.758842468E0,-3.179388428E-1,9.153764648E0,9.326629572E0
2.133326177E2,1.666334839E0,-2.746788025E-1,9.137897644E0,9.292647287E0
2.133426547E2,1.357976074E0,-1.248403931E-1,9.295819244E0,9.395314767E0
2.133526917E2,8.583151245E-1,-2.245330811E-3,9.640103302E0,9.678238557E0
2.133627287E2,2.698887634E-1,3.293151855E-3,1.013617172E1,1.013976469E1
2.133727657E2,-2.984793091E-1,3.098556519E-2,1.057610687E1,1.058036325E1
2.133828027E2,-6.655160522E-1,1.197509766E-1,1.091036179E1,1.093129664E1
2.133928397E2,-9.451345825E-1,1.368154907E-1,1.122246277E1,1.126302217E1
2.134028767E2,-8.649014282E-1,8.681945801E-3,1.167916306E1,1.171114766E1
2.134129137E2,-5.460644531E-1,-3.183879089E-1,1.223615479E1,1.225247082E1
2.134229507E2,-1.197509766E-3,-1.025667114E0,1.328846649E1,1.332799070E1
2.134329877E2,6.679110718E-1,-1.497186584E0,1.421384216E1,1.430807401E1
2.134430247E2,1.313967590E0,-1.333127747E0,1.442654984E1,1.454747678E1
2.134530617E2,1.642833710E0,-9.976753235E-1,1.432191742E1,1.445031409E1
2.134630987E2,1.235081635E0,-7.340734863E-1,1.412956741E1,1.420242817E1
2.134731357E2,4.019142151E-1,-5.117857361E-1,1.360565689E1,1.362120990E1
2.134831727E2,-4.623884583E-1,-1.936972046E-1,1.300824921E1,1.301790571E1
2.134932097E2,-9.993218994E-1,2.037263489E-1,1.244377304E1,1.248549703E1
2.135032467E2,-1.030756531E0,5.918692017E-1,1.180594940E1,1.186563144E1
2.135132837E2,-9.626481628E-1,8.008346558E-1,1.115929413E1,1.122933093E1
2.135233217E2,-7.590715027E-1,8.454418945E-1,1.042611877E1,1.048784602E1
2.135333587E2,-4.255650330E-1,7.655081177E-1,9.772877197E0,9.812045505E0
2.135433957E2,-1.107696533E-1,6.310876465E-1,9.112749939E0,9.135247834E0
2.135534327E2,2.411485291E-1,4.323010254E-1,8.516240387E0,8.530614698E0
2.135634697E2,5.740562439E-1,2.677931213E-1,8.117769012E0,8.142446037E0
2.135735067E2,7.902067566E-1,1.341210938E-1,7.790399780E0,7.831522452E0
2.135835437E2,8.782237244E-1,1.122665405E-2,7.536078644E0,7.587086679E0
2.135935807E2,7.093748474E-1,-2.800675964E-1,7.401508484E0,7.440697438E0
2.136036177E2,3.665876770E-1,-6.815327454E-1,7.353458405E0,7.394066805E0
2.136136547E2,1.465452576E-1,-9.256750488E-1,7.326215057E0,7.385917470E0
2.136236917E2,-4.191284180E-3,-1.042432251E0,7.195237427E0,7.270359289E0
2.136337287E2,-8.083190918E-2,-1.162931671E0,7.037914581E0,7.133805823E0
2.136437653E2,-2.543211365E-1,-1.222358093E0,6.975943451E0,7.086792334E0
2.136538023E2,-5.363346863E-1,-9.794132996E-1,6.995852051E0,7.084409024E0
2.136638393E2,-8.044271851E-1,-6.007008362E-1,7.373516693E0,7.441551788E0
2.136738763E2,-1.030906219E0,-3.549119568E-1,8.177045746E0,8.249412540E0
2.136839133E2,-1.179547119E0,-2.186952209E-1,9.232201538E0,9.309817627E0
2.136939503E2,-1.153351593E0,-1.645079041E-1,1.015907410E1,1.022565740E1
2.137039873E2,-1.160985718E0,-2.781216431E-1,1.086650299E1,1.093188578E1
2.137140243E2,-1.173559570E0,-3.221301270E-1,1.131856293E1,1.138379887E1
2.137240613E2,-1.154998169E0,-2.677931213E-1,1.172272247E1,1.178252758E1
2.137340983E2,-9.166937256E-1,-1.922003174E-1,1.224723175E1,1.228299450E1
2.137441363E2,-3.472778320E-1,9.430389404E-3,1.287592438E1,1.288061021E1
2.137541733E2,2.261796570E-1,3.718267822E-1,1.350416794E1,1.351117923E1
2.137642103E2,7.839198303E-1,7.399113464E-1,1.408840302E1,1.412958239E1
2.137742473E2,1.353784790E0,9.957293701E-1,1.448298248E1,1.458015747E1
2.137842843E2,1.901645508E0,1.309626617E0,1.469658829E1,1.487686408E1
2.137943213E2,2.511327667E0,1.611399078E0,1.464599350E1,1.494685583E1
2.138043583E2,3.094215546E0,1.749412079E0,1.429886536E1,1.473404774E1
2.138143953E2,3.650159454E0,1.747615814E0,1.393646896E1,1.451216704E1
2.138244323E2,4.341571655E0,1.669478302E0,1.363050522E1,1.440232880E1
2.138344693E2,5.039420471E0,1.602268066E0,1.320853271E1,1.422773201E1
2.138445063E2,5.513484650E0,1.435065765E0,1.276290939E1,1.397675867E1
2.138545433E2,5.665119324E0,1.133293304E0,1.229438370E1,1.358417466E1
2.138645803E2,5.581143951E0,7.948471069E-1,1.199500626E1,1.325372117E1
2.138746173E2,5.362299042E0,4.197271729E-1,1.167736679E1,1.285656708E1
2.138846543E2,5.228028259E0,1.630110168E-1,1.143157791E1,1.257138917E1
2.138946913E2,5.059029694E0,-1.736389160E-2,1.116213821E1,1.225509741E1
2.139047283E2,4.909790039E0,-1.824705505E-1,1.099822906E1,1.204576176E1
2.139147653E2,4.768034821E0,-2.216889954E-1,1.090706863E1,1.190577374E1
2.139248023E2,4.612059174E0,-2.999761963E-1,1.090153015E1,1.184079538E1
2.139348393E2,4.479884033E0,-4.261637878E-1,1.088566315E1,1.177916120E1
2.139448763E2,4.331243134E0,-4.022135925E-1,1.100421661E1,1.183276072E1
2.139549143E2,4.042792969E0,-3.942800903E-1,1.104583008E1,1.176902689E1
2.139649513E2,3.691174164E0,-4.932243347E-1,1.095287338E1,1.156864176E1
2.139749883E2,3.379971313E0,-5.870791626E-1,1.084898941E1,1.137846384E1
2.139850253E2,3.041974182E0,-6.385720825E-1,1.071935898E1,1.116091565E1
2.139950623E2,2.753673706E0,-6.752458191E-1,1.049302963E1,1.086933055E1
2.140050993E2,2.671344910E0,-6.834786987E-1,1.023391846E1,1.059888266E1
2.140151363E2,2.677332458E0,-6.972500610E-1,1.003977219E1,1.041399502E1
2.140251733E2,2.654130707E0,-7.113208008E-1,9.851014709E0,1.022706595E1
2.140352103E2,2.634072418E0,-7.110214233E-1,9.540859680E0,9.923300479E0
2.140452473E2,2.638263702E0,-7.318281555E-1,9.311536560E0,9.705705586E0
2.140552843E2,2.713108063E0,-7.524851990E-1,9.133406982E0,9.557526481E0
2.140653213E2,2.780767365E0,-7.539820862E-1,8.973988495E0,9.425159183E0
2.140753583E2,2.787203979E0,-7.851173401E-1,8.901239777E0,9.360394480E0
2.140853953E2,2.819836121E0,-8.419990540E-1,8.803942108E0,9.282770858E0
2.140954323E2,2.823428650E0,-9.647438049E-1,8.677455139E0,9.176094357E0
2.141054693E2,2.788251801E0,-1.069076843E0,8.560548248E0,9.066435888E0
2.141155063E2,2.705773315E0,-1.188827820E0,8.463699646E0,8.964860987E0
2.141255433E2,2.542762299E0,-1.348096619E0,8.413553925E0,8.892181636E0
2.141355803E2,2.337688751E0,-1.431323547E0,8.353229370E0,8.791468404E0
2.141456173E2,2.083966370E0,-1.413959656E0,8.302784271E0,8.676313987E0
2.141556543E2,1.876797180E0,-1.423988800E0,8.492888947E0,8.813584652E0
2.141656923E2,1.657353516E0,-1.288520508E0,8.972790985E0,9.215100859E0
2.141757293E2,1.269659729E0,-1.126407623E0,9.275162201E0,9.429181503E0
2.141857663E2,7.497908020E-1,-9.843530273E-1,9.602082367E0,9.681483508E0
2.141958033E2,3.686833191E-1,-9.418414307E-1,1.008318192E1,1.013378262E1
2.142058403E2,4.805007935E-2,-9.740245056E-1,1.032732422E1,1.037326651E1
2.142158773E2,-2.143542480E-1,-9.915380859E-1,1.031624725E1,1.036600467E1
2.142259143E2,-4.001179504E-1,-1.049766998E0,1.007749374E1,1.013992038E1
2.142359513E2,-5.406756592E-1,-1.081051941E0,9.671837311E0,9.747073429E0
2.142459883E2,-7.610174561E-1,-1.095871124E0,9.271719360E0,9.367222693E0
2.142560253E2,-1.001716919E0,-1.150657196E0,9.054970093E0,9.182588532E0
2.142660623E2,-1.267264709E0,-1.211730194E0,8.938811646E0,9.109149441E0
2.142760993E2,-1.495989075E0,-1.286724243E0,8.879085846E0,9.095702724E0
2.142861363E2,-1.719773712E0,-1.362616425E0,8.911568298E0,9.177711843E0
2.142961733E2,-1.969454498E0,-1.488953705E0,9.015601959E0,9.347556517E0
2.143062103E2,-2.130070496E0,-1.712738342E0,9.167685699E0,9.566458803E0
2.143162473E2,-2.252815247E0,-1.938319244E0,9.377549286E0,9.837209393E0
2.143262843E2,-2.310595093E0,-2.169288940E0,9.560468903E0,1.007210156E1
2.143363213E2,-2.238744507E0,-2.237546997E0,9.689500580E0,1.019338094E1
2.143463583E2,-2.015109558E0,-2.013462982E0,9.569599915E0,9.984585231E0
2.143563953E2,-1.904339905E0,-1.612446899E0,9.284891968E0,9.614349397E0
2.143664333E2,-1.843566284E0,-1.324146423E0,9.149872742E0,9.427209109E0
2.143764703E2,-1.906734924E0,-1.024619293E0,8.983718262E0,9.240815796E0
2.143865073E2,-1.933080139E0,-6.941065979E-1,8.812025299E0,9.048224835E0
2.143965443E2,-1.871109009E0,-6.423143005E-1,8.766220551E0,8.986670091E0
2.144065813E2,-1.876647491E0,-7.586224365E-1,8.713679810E0,8.945698946E0
2.144166183E2,-1.885030060E0,-8.839118958E-1,8.586594086E0,8.835396797E0
2.144266553E2,-1.827848969E0,-1.006207581E0,8.612340546E0,8.861483805E0
2.144366923E2,-1.701811066E0,-1.081800385E0,8.774603119E0,9.003338984E0
2.144467293E2,-1.634002075E0,-1.150507507E0,9.003477173E0,9.222593535E0
2.144567663E2,-1.576222229E0,-1.185085602E0,9.319170685E0,9.525536555E0
2.144668033E2,-1.468745728E0,-1.112187195E0,9.589957581E0,9.765319286E0
2.144768403E2,-1.393003235E0,-8.141569519E-1,9.857601013E0,9.988774063E0
2.144868773E2,-1.393003235E0,-3.896397400E-1,1.031819321E1,1.041908769E1
2.144969143E2,-1.634900208E0,5.987548828E-3,1.084045715E1,1.096304911E1
2.145069513E2,-1.893861694E0,2.186952209E-1,1.126587250E1,1.142604143E1
2.145169883E2,-1.995200958E0,3.390449524E-1,1.150702103E1,1.168363433E1
2.145270253E2,-2.148182831E0,4.568499756E-1,1.146555725E1,1.167400550E1
2.145370623E2,-2.297871552E0,5.998027039E-1,1.142109970E1,1.166539735E1
2.145470993E2,-2.482138367E0,7.003935242E-1,1.152902527E1,1.181397417E1
2.145571363E2,-2.643652496E0,6.665638733E-1,1.183019897E1,1.214029710E1
2.145671733E2,-2.769391022E0,6.285429382E-1,1.204889420E1,1.237903244E1
2.145772113E2,-2.875520325E0,8.032296753E-1,1.195324310E1,1.232046329E1
2.145872483E2,-2.845732269E0,1.001716919E0,1.190728867E1,1.228353175E1
2.145972853E2,-2.719394989E0,1.160985718E0,1.178005325E1,1.214547865E1
2.146073223E2,-2.408042450E0,1.370549927E0,1.171808212E1,1.204120111E1
2.146173593E2,-1.913171539E0,1.610950012E0,1.176433594E1,1.202726009E1
2.146273963E2,-1.493594055E0,1.859882355E0,1.181537979E1,1.205376228E1
2.146374336E2,-1.276096344E0,1.932032318E0,1.177795761E1,1.200339353E1
2.146474706E2,-1.298699341E0,1.855391693E0,1.170490952E1,1.192199669E1
2.146575076E2,-1.530267792E0,1.656904449E0,1.154309601E1,1.176138246E1
2.146675446E2,-1.609602814E0,1.316362610E0,1.141840530E1,1.160618850E1
2.146775816E2,-1.622775421E0,9.981243896E-1,1.124925705E1,1.140944506E1
2.146876186E2,-1.549577637E0,6.364764404E-1,1.094344299E1,1.107091856E1
2.146976556E2,-1.397194519E0,2.909948730E-1,1.064436493E1,1.073961523E1
2.147076926E2,-1.361867981E0,1.523831177E-1,1.011446686E1,1.020687733E1
2.147177296E2,-1.311722260E0,1.074765015E-1,9.690548401E0,9.779514037E0
2.147277666E2,-1.324445801E0,-7.933502197E-2,9.451645203E0,9.544320183E0
2.147378036E2,-1.317111053E0,-2.927911377E-1,9.460027771E0,9.555764418E0
2.147478406E2,-1.343156891E0,-4.537065125E-1,9.771230621E0,9.873543836E0
2.147578776E2,-1.498533783E0,-5.360353088E-1,1.014844620E1,1.027248254E1
2.147679146E2,-1.722617798E0,-6.712042236E-1,1.043929138E1,1.060173249E1
2.147779526E2,-1.901645508E0,-8.659492493E-1,1.065154999E1,1.085456774E1
2.147879896E2,-2.019749908E0,-1.059796143E0,1.062774948E1,1.086975697E1
2.147980266E2,-2.005080414E0,-1.242715759E0,1.044947021E1,1.071242819E1
2.148080636E2,-1.929038544E0,-1.411864014E0,1.025562332E1,1.053054412E1
2.148181006E2,-1.869013367E0,-1.524579620E0,9.943971405E0,1.023230772E1
2.148281376E2,-1.791773987E0,-1.589843903E0,9.639055481E0,9.932242859E0
2.148381746E2,-1.735790405E0,-1.604812775E0,9.501491547E0,9.791155906E0
2.148482116E2,-1.722617798E0,-1.593137054E0,9.462422791E0,9.748997016E0
2.148582486E2,-1.672472076E0,-1.553319855E0,9.383237457E0,9.656868571E0
2.148682856E2,-1.569935303E0,-1.541045380E0,9.178762665E0,9.438707633E0
2.148783226E2,-1.403032379E0,-1.504221954E0,9.015452271E0,9.247138108E0
2.148883596E2,-1.370849304E0,-1.399439850E0,8.833430786E0,9.048047257E0
2.148983966E2,-1.181193695E0,-1.404080200E0,8.663384399E0,8.855556956E0
2.149084336E2,-9.599537659E-1,-1.454824677E0,8.506360931E0,8.683098662E0
2.149184706E2,-7.771838379E-1,-1.509311371E0,8.293204193E0,8.465179934E0
2.149285076E2,-6.251000977E-1,-1.552870789E0,8.024662628E0,8.197400083E0
2.149385446E2,-5.498066711E-1,-1.616039429E0,7.791896667E0,7.976686310E0
2.149485816E2,-4.285588074E-1,-1.694476318E0,7.647447052E0,7.844638874E0
2.149586186E2,-3.450325012E-1,-1.757644958E0,7.589966583E0,7.798458563E0
2.149686556E2,-2.448907471E-1,-1.753603363E0,7.480244751E0,7.686947233E0
2.149786926E2,-1.073268127E-1,-1.721120911E0,7.355703735E0,7.555140877E0
2.149887306E2,3.502716064E-2,-1.661544800E0,7.363038483E0,7.548264285E0
2.149987676E2,4.191284180E-2,-1.560654602E0,7.543712769E0,7.703570718E0
2.150088046E2,-9.924362183E-2,-1.534309387E0,7.689958649E0,7.842156503E0
2.150188416E2,-2.465373230E-1,-1.660047913E0,7.735613708E0,7.915570679E0
2.150288786E2,-3.908372498E-1,-1.790875854E0,7.711962891E0,7.926812834E0
2.150389156E2,-4.300556946E-1,-1.816921692E0,7.615713043E0,7.841252291E0
2.150489526E2,-3.318598938E-1,-1.845961304E0,7.572752380E0,7.801556431E0
2.150589896E2,-2.790197754E-1,-1.861079865E0,7.596702576E0,7.826324828E0
2.150690266E2,-2.856060791E-1,-1.811233521E0,7.734565887E0,7.948940003E0
2.150790636E2,-2.830613708E-1,-1.844464417E0,7.849227448E0,8.067995057E0
2.150891006E2,-3.586541748E-1,-1.891466675E0,7.970475311E0,8.199680219E0
2.150991376E2,-4.415817261E-1,-1.830693054E0,8.096513214E0,8.312638432E0
2.151091746E2,-5.522016907E-1,-1.725910950E0,8.224646759E0,8.421906531E0
2.151192116E2,-7.044351196E-1,-1.619931335E0,8.563092957E0,8.743395642E0
2.151292486E2,-8.174501038E-1,-1.453477478E0,9.041647797E0,9.194140326E0
2.151392856E2,-9.624984741E-1,-1.206042023E0,9.520651703E0,9.644882038E0
2.151493226E2,-1.132245483E0,-1.081650696E0,9.953102417E0,1.007552459E1
2.151593596E2,-1.023721161E0,-1.011446686E0,1.039737854E1,1.049649989E1
2.151693966E2,-9.011260986E-1,-9.630972290E-1,1.067864365E1,1.075978692E1
2.151794336E2,-7.231462097E-1,-9.922865295E-1,1.102472397E1,1.109288563E1
2.151894706E2,-4.608915710E-1,-1.206940155E0,1.147753235E1,1.155001621E1
2.151995086E2,-2.568658447E-1,-1.431772614E0,1.182181641E1,1.191097376E1
2.152095456E2,-1.591191101E-1,-1.409918060E0,1.200189194E1,1.208547053E1
2.152195826E2,-1.552272034E-1,-1.325194244E0,1.218825439E1,1.226106767E1
2.152296196E2,-1.032852173E-2,-1.302740936E0,1.266112106E1,1.272797027E1
2.152396566E2,1.974394226E-1,-1.093925171E0,1.323832077E1,1.328490841E1
2.152496936E2,3.273692322E-1,-7.626640320E-1,1.369771545E1,1.372283628E1
2.152597306E2,3.896397400E-1,-4.067042542E-1,1.388886795E1,1.390028347E1
2.152697676E2,4.857398987E-1,-2.634521484E-2,1.387779099E1,1.388631412E1
2.152798046E2,6.212081909E-1,2.874023438E-1,1.382959122E1,1.384651916E1
2.152898416E2,6.908134460E-1,5.463638306E-1,1.369591919E1,1.372420996E1
2.152998786E2,7.866142273E-1,8.056246948E-1,1.341764786E1,1.346480847E1
2.153099156E2,7.435038757E-1,1.057550812E0,1.310255310E1,1.316617292E1
2.153199526E2,6.027964783E-1,1.289568329E0,1.272803192E1,1.280738641E1
2.153299896E2,4.203259277E-1,1.545236664E0,1.226489502E1,1.236899673E1
2.153400266E2,2.640509033E-1,1.780098267E0,1.178349609E1,1.192011967E1
2.153500636E2,1.190025330E-1,1.986519012E0,1.140343643E1,1.157578429E1
2.153601006E2,-2.095642090E-2,2.025138702E0,1.096544724E1,1.115090395E1
2.153701376E2,-1.100212097E-1,1.845212860E0,1.054257660E1,1.070340303E1
2.153801746E2,-6.945556641E-2,1.636846161E0,1.016895355E1,1.030008280E1
2.153902116E2,-4.969665527E-2,1.394051056E0,9.770931244E0,9.870002304E0
2.154002496E2,-6.436614990E-3,1.130000153E0,9.487570496E0,9.554629019E0
2.154102866E2,-8.786727905E-2,9.138496399E-1,9.356143799E0,9.401078056E0
2.154203236E2,-1.880090332E-1,7.349716187E-1,9.333391113E0,9.364172166E0
2.154303606E2,-3.026705933E-1,5.792953491E-1,9.390572205E0,9.413290547E0
2.154403976E2,-4.388873291E-1,4.406835938E-1,9.582622833E0,9.602785246E0
2.154504346E2,-5.685177612E-1,3.445834351E-1,9.838141479E0,9.860576959E0
2.154604716E2,-5.855822754E-1,3.403921509E-1,1.009530670E1,1.011800330E1
2.154705086E2,-6.240522766E-1,4.333488464E-1,1.031894165E1,1.034687340E1
2.154805456E2,-6.465055847E-1,5.533992004E-1,1.054137909E1,1.057567460E1
2.154905826E2,-5.318440247E-1,5.686674500E-1,1.081785416E1,1.084583834E1
2.155006196E2,-3.147953796E-1,5.258564758E-1,1.101753891E1,1.103457225E1
2.155106566E2,-6.107299805E-2,5.022056580E-1,1.105017105E1,1.106174582E1
2.155206936E2,2.689906311E-1,5.806425476E-1,1.108804230E1,1.110649286E1
2.155307306E2,5.477110291E-1,6.203100586E-1,1.116318604E1,1.119381501E1
2.155407676E2,7.250921631E-1,5.032534790E-1,1.125868744E1,1.129323096E1
2.155508046E2,8.716374207E-1,4.164340210E-1,1.118848343E1,1.123010822E1
2.155608416E2,1.029409332E0,4.769082642E-1,1.093625793E1,1.099494714E1
2.155708786E2,1.267115021E0,4.568499756E-1,1.093416229E1,1.101681430E1
2.155809156E2,1.410965881E0,4.167333984E-1,1.098939743E1,1.108744097E1
2.155909526E2,1.495090942E0,3.411405945E-1,1.104957230E1,1.115547945E1
2.156009896E2,1.571132813E0,2.418969727E-1,1.098969681E1,1.110407170E1
2.156110276E2,1.630708923E0,5.927673340E-2,1.081276474E1,1.093520035E1
2.156210646E2,1.773062897E0,-8.831634521E-2,1.065394501E1,1.080083775E1
2.156311016E2,1.879940643E0,-2.026785278E-1,1.050335815E1,1.067219696E1
2.156411381E2,1.898951111E0,-3.336561584E-1,1.036414764E1,1.054195893E1
2.156511751E2,1.828298035E0,-4.647834778E-1,1.026071274E1,1.043268533E1
2.156612121E2,1.765578461E0,-5.948629761E-1,1.018377274E1,1.035279462E1
2.156712491E2,1.647174683E0,-6.851252747E-1,1.014679962E1,1.030243290E1
2.156812861E2,1.536255341E0,-7.608677673E-1,1.003602997E1,1.018139960E1
2.156913231E2,1.493594055E0,-8.309220886E-1,1.003827530E1,1.018274156E1
2.157013601E2,1.488654327E0,-8.397537231E-1,9.981992340E0,1.012726267E1
2.157113971E2,1.416803741E0,-9.386979675E-1,9.917027435E0,1.006160623E1
2.157214341E2,1.408720551E0,-1.070873108E0,9.779762878E0,9.938562510E0
2.157314711E2,1.483564911E0,-1.158291321E0,9.549541626E0,9.733259932E0
2.157415081E2,1.477876740E0,-1.273102570E0,9.180109863E0,9.385058706E0
2.157515451E2,1.546134796E0,-1.392105103E0,8.752149811E0,8.996033333E0
2.157615821E2,1.705852661E0,-1.470691681E0,8.371790771E0,8.669472189E0
2.157716191E2,1.891616364E0,-1.578018494E0,8.087082825E0,8.453949577E0
2.157816561E2,2.089055786E0,-1.631756744E0,7.977660370E0,8.406536096E0
2.157916931E2,2.359992371E0,-1.773511963E0,8.061486053E0,8.585014040E0
2.158017301E2,2.363135834E0,-2.016756134E0,8.265212402E0,8.829804773E0
2.158117671E2,2.122286682E0,-2.281705170E0,8.399632874E0,8.959024035E0
2.158218051E2,2.031575317E0,-2.572400665E0,8.670719147E0,9.269623184E0
2.158318421E2,2.031425629E0,-2.675985260E0,9.006470947E0,9.612705453E0
2.158418791E2,2.199226685E0,-2.571502533E0,9.678722992E0,1.025314108E1
2.158519161E2,2.409689026E0,-2.516716461E0,1.035561539E1,1.092608040E1
2.158619531E2,2.584375763E0,-2.428549805E0,1.097143478E1,1.153036138E1
2.158719901E2,2.879112854E0,-2.052980804E0,1.162752045E1,1.215332270E1
2.158820271E2,2.793640594E0,-1.572629700E0,1.215786758E1,1.257343772E1
2.158920641E2,2.426304474E0,-1.249002686E0,1.247670456E1,1.277165290E1
2.159021011E2,1.931732941E0,-1.180744629E0,1.231279541E1,1.251921247E1
2.159121381E2,1.359173584E0,-1.362466736E0,1.153456375E1,1.169400827E1
2.159221751E2,9.728269958E-1,-1.579066315E0,1.072549622E1,1.088467325E1
2.159322121E2,9.671388245E-1,-2.048789520E0,1.048958679E1,1.073146435E1
2.159422491E2,1.103804626E0,-2.853665771E0,1.073971664E1,1.116706347E1
2.159522861E2,1.169368286E0,-3.536545715E0,1.104732697E1,1.165838800E1
2.159623231E2,1.210233307E0,-4.059857483E0,1.136062546E1,1.212480590E1
2.159723601E2,1.242715759E0,-4.665048981E0,1.171838150E1,1.267389007E1
2.159823971E2,1.228195953E0,-5.115312653E0,1.172287216E1,1.284914863E1
2.159924341E2,1.254690857E0,-5.141208801E0,1.119656662E1,1.238423922E1
2.160024711E2,1.242416382E0,-4.769232330E0,1.028586044E1,1.140561706E1
2.160125081E2,1.082997894E0,-4.079766083E0,9.232051849E0,1.015126382E1
2.160225461E2,6.448590088E-1,-3.122057648E0,8.236322479E0,8.831766249E0
2.160325831E2,1.225950623E-1,-2.091600494E0,7.163952484E0,7.464049663E0
2.160426201E2,-4.164340210E-1,-1.131796417E0,6.120023346E0,6.237713217E0
2.160526571E2,-7.604187012E-1,-3.137475586E-1,5.308261414E0,5.371621112E0
2.160626941E2,-1.033600616E0,2.745291138E-1,4.843777313E0,4.960430942E0
2.160727311E2,-1.407822418E0,4.550537109E-1,4.656367035E0,4.885774432E0
2.160827681E2,-1.594334564E0,4.183799744E-1,4.782404938E0,5.058492018E0
2.160928051E2,-1.648671570E0,4.123924255E-1,5.237907715E0,5.506710696E0
2.161028421E2,-1.651365967E0,3.986210632E-1,5.937403107E0,6.175650894E0
2.161128791E2,-1.599423981E0,1.954934692E-1,6.613996124E0,6.807445887E0
2.161229161E2,-1.470691681E0,-8.831634521E-2,7.363188171E0,7.509146013E0
2.161329531E2,-1.429078217E0,-3.939807129E-1,8.136031036E0,8.269974992E0
2.161429901E2,-1.425335999E0,-7.171586609E-1,8.839717712E0,8.982566921E0
2.161530271E2,-1.535506897E0,-1.187031555E0,9.466763763E0,9.663666048E0
