"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.599145640E2,-8.193960571E-1,5.037474518E0,7.392826538E0,8.983398223E0
2.599245050E2,-7.797285461E-1,5.139113159E0,7.047943726E0,8.757395242E0
2.599344470E2,-7.846682739E-1,5.258864136E0,6.778354340E0,8.614954663E0
2.599443880E2,-8.156538391E-1,5.385500793E0,6.553970947E0,8.521939049E0
2.599543290E2,-8.405021667E-1,5.504203949E0,6.429579620E0,8.505421747E0
2.599642700E2,-8.463400269E-1,5.603148193E0,6.434968414E0,8.574402580E0
2.599742120E2,-8.226892090E-1,5.682782593E0,6.559210052E0,8.717457889E0
2.599841530E2,-8.135581970E-1,5.772895203E0,6.752907257E0,8.921320103E0
2.599940940E2,-7.535330200E-1,5.833070068E0,6.963818665E0,9.115222917E0
2.600040350E2,-5.993536377E-1,5.885760498E0,7.142397308E0,9.274440184E0
2.600139770E2,-4.076023865E-1,5.884562988E0,7.259603577E0,9.353933149E0
2.600239180E2,-1.682501221E-1,5.896987152E0,7.338489532E0,9.415741829E0
2.600338590E2,4.730163574E-2,5.935606842E0,7.382647705E0,9.472969606E0
2.600438000E2,1.456471252E-1,5.999074860E0,7.431895294E0,9.552129601E0
2.600537420E2,1.125659180E-1,6.051914978E0,7.473808136E0,9.617492087E0
2.600636830E2,1.182540894E-2,6.125711517E0,7.527696075E0,9.705188800E0
2.600736240E2,-9.190887451E-2,6.182742920E0,7.665858765E0,9.848865308E0
2.600835650E2,-1.610650635E-1,6.170019379E0,7.876321106E0,1.000657360E1
2.600935070E2,-1.284329224E-1,6.059998169E0,8.065527649E0,1.008924225E1
2.601034480E2,8.382568359E-3,5.867797852E0,8.232729950E0,1.010984492E1
2.601133890E2,1.676513672E-1,5.642067261E0,8.347690887E0,1.007695257E1
2.601233300E2,1.543290710E-1,5.585035858E0,8.244854736E0,9.959622112E0
2.601332720E2,1.691482544E-2,5.730383606E0,7.953710175E0,9.803014226E0
2.601432130E2,-1.793270874E-1,5.884862366E0,7.627089386E0,9.635157278E0
2.601531540E2,-3.061134338E-1,6.012247467E0,7.323370972E0,9.480115370E0
2.601630950E2,-3.290158081E-1,6.144272919E0,7.044351196E0,9.353246756E0
2.601730360E2,-2.294728088E-1,6.275849304E0,6.835685120E0,9.282539163E0
2.601829780E2,5.822891235E-2,6.365213470E0,6.906936951E0,9.392822322E0
2.601929190E2,4.680766296E-1,6.377188568E0,7.356452179E0,9.747051781E0
2.602028600E2,8.659492493E-1,6.200406189E0,8.158184967E0,1.028352503E1
2.602128010E2,1.171613617E0,5.817801819E0,9.078620911E0,1.084623686E1
2.602227430E2,1.409768372E0,5.269342346E0,9.965676270E0,1.136081507E1
2.602326840E2,1.524579620E0,4.678820343E0,1.052341644E1,1.161714235E1
2.602426250E2,1.450034637E0,4.179758148E0,1.066187851E1,1.154333712E1
2.602525660E2,1.108145599E0,3.886368256E0,1.037432648E1,1.113366493E1
2.602625080E2,6.026467896E-1,3.860172729E0,9.853858795E0,1.060012499E1
2.602724490E2,5.134323120E-2,4.124223633E0,9.174421692E0,1.005891993E1
2.602823900E2,-4.999603271E-1,4.568649445E0,8.491392059E0,9.655374523E0
2.602923310E2,-8.861572266E-1,5.037474518E0,7.855664063E0,9.374053659E0
2.603022730E2,-1.026415558E0,5.399122467E0,7.345674591E0,9.174038778E0
2.603122140E2,-9.616003418E-1,5.652844849E0,7.086563416E0,9.115849447E0
2.603221550E2,-6.749464417E-1,5.806575165E0,7.015461273E0,9.131733938E0
2.603320960E2,-3.052153015E-1,5.936055908E0,7.030729523E0,9.206577743E0
2.603420380E2,8.666976929E-2,6.050567780E0,7.097341003E0,9.326796418E0
2.603519790E2,4.432283020E-1,6.125711517E0,7.171885986E0,9.442284762E0
2.603619200E2,6.957531738E-1,6.215674438E0,7.263046417E0,9.584911291E0
2.603718610E2,8.831634521E-1,6.315965881E0,7.368427277E0,9.745005040E0
2.603818030E2,1.028810577E0,6.389463043E0,7.411837006E0,9.839665491E0
2.603917440E2,1.175655212E0,6.399641876E0,7.446115723E0,9.888489302E0
2.604016850E2,1.306333466E0,6.326743469E0,7.432044983E0,9.847308398E0
2.604116260E2,1.319955139E0,6.212530975E0,7.377707977E0,9.734906147E0
2.604215680E2,1.259929962E0,6.145769806E0,7.309749298E0,9.632774513E0
2.604315090E2,1.041534119E0,6.115682373E0,7.262597351E0,9.551527862E0
2.604414500E2,7.063810730E-1,6.073919220E0,7.267237701E0,9.497589837E0
2.604513910E2,3.745211792E-1,5.992189178E0,7.271279297E0,9.429639435E0
2.604613330E2,7.050338745E-2,5.902675323E0,7.264393616E0,9.360446640E0
2.604712740E2,-1.523831177E-1,5.862858124E0,7.315886536E0,9.376487711E0
2.604812150E2,-3.089575195E-1,5.831423492E0,7.276518402E0,9.329987929E0
2.604911560E2,-4.041595459E-1,5.821693726E0,7.200775909E0,9.268583304E0
2.605010980E2,-5.043013000E-1,5.799390106E0,7.162156219E0,9.229503081E0
2.605110390E2,-6.438111877E-1,5.794300690E0,7.106022949E0,9.191516495E0
2.605209800E2,-6.867718506E-1,5.834566956E0,7.067702637E0,9.190552089E0
2.605309210E2,-6.962022400E-1,5.913303223E0,7.058721313E0,9.234576284E0
2.605408620E2,-6.015989685E-1,6.036197662E0,7.106022949E0,9.343081167E0
2.605508040E2,-4.628375244E-1,6.177503815E0,7.204518127E0,9.501623725E0
2.605607450E2,-2.544708252E-1,6.294710083E0,7.322622528E0,9.659654814E0
2.605706860E2,-3.876937866E-2,6.400689697E0,7.451205139E0,9.822972549E0
2.605806270E2,1.413061523E-1,6.482270050E0,7.518265686E0,9.927945979E0
2.605905690E2,2.832110596E-1,6.588698730E0,7.576344910E0,1.004450903E1
2.606005100E2,3.126997375E-1,6.661148071E0,7.624095612E0,1.012894410E1
2.606104510E2,2.481838989E-1,6.729256439E0,7.702382813E0,1.023089383E1
2.606203920E2,1.612147522E-1,6.761289825E0,7.821235657E0,1.033986255E1
2.606303340E2,7.304809570E-2,6.780599670E0,7.926766205E0,1.043146636E1
2.606402750E2,-3.742218018E-3,6.762637024E0,8.017327881E0,1.048860429E1
2.606502160E2,-6.227050781E-2,6.734196167E0,8.102201385E0,1.053560359E1
2.606601570E2,-1.564247131E-1,6.672524414E0,8.149053955E0,1.053347669E1
2.606700990E2,-2.450404358E-1,6.569688263E0,8.256979523E0,1.055455160E1
2.606800400E2,-3.116519165E-1,6.523883514E0,8.321794739E0,1.057877359E1
2.606899810E2,-4.550537109E-1,6.552474060E0,8.178243256E0,1.048931137E1
2.606999220E2,-6.797364807E-1,6.728807373E0,7.808961182E0,1.033047749E1
2.607098640E2,-8.256829834E-1,6.930138702E0,7.430398407E0,1.019408629E1
2.607198050E2,-7.691006470E-1,7.081773376E0,7.221133575E0,1.014336237E1
2.607297460E2,-5.309458923E-1,7.120842133E0,7.431296539E0,1.030594316E1
2.607396870E2,-2.383044434E-1,6.999444580E0,7.985444183E0,1.062150329E1
2.607496290E2,5.837860107E-3,6.719376984E0,8.607550507E0,1.091970635E1
2.607595702E2,2.362088013E-1,6.333629150E0,9.257049866E0,1.121889589E1
2.607695112E2,4.719685364E-1,5.807922363E0,9.864187317E0,1.145674072E1
2.607794522E2,6.218069458E-1,5.293292542E0,1.029304550E1,1.159104721E1
2.607893932E2,6.683601379E-1,4.841382294E0,1.048913773E1,1.157184938E1
2.607993352E2,5.893244934E-1,4.480482788E0,1.045066772E1,1.138588974E1
2.608092762E2,2.662962341E-1,4.280798035E0,1.017000137E1,1.103743962E1
2.608192172E2,-2.062710571E-1,4.295766907E0,9.607620850E0,1.052627852E1
2.608291582E2,-5.920188904E-1,4.456981659E0,8.832832031E0,9.911311395E0
2.608391002E2,-8.931925964E-1,4.746479645E0,8.040230255E0,9.379347770E0
2.608490412E2,-1.149609375E0,5.098846893E0,7.399263153E0,9.059190724E0
2.608589822E2,-1.338217163E0,5.425767059E0,6.942113800E0,8.911942402E0
2.608689232E2,-1.435814209E0,5.682333527E0,6.763235779E0,8.949404167E0
2.608788652E2,-1.377734985E0,5.843697968E0,6.858886871E0,9.115442323E0
2.608888062E2,-1.130898285E0,5.829477539E0,7.210056610E0,9.340591824E0
2.608987472E2,-7.442523193E-1,5.621859283E0,7.704777832E0,9.566755707E0
2.609086882E2,-3.932322693E-1,5.342540131E0,8.227490845E0,9.817788563E0
2.609186302E2,-9.415420532E-2,5.119354248E0,8.627309418E0,1.003230386E1
2.609285712E2,3.592529297E-2,4.990023193E0,8.901838531E0,1.020511398E1
2.609385122E2,3.832031250E-2,4.960684204E0,9.023535461E0,1.029728355E1
2.609484532E2,-5.209167480E-2,5.006488953E0,8.975485382E0,1.027749887E1
2.609583952E2,-1.528321838E-1,5.114264832E0,8.734336853E0,1.012263319E1
2.609683362E2,-1.995350647E-1,5.275928650E0,8.331973572E0,9.863925231E0
2.609782772E2,-2.624043274E-1,5.346132660E0,7.982151031E0,9.610656873E0
2.609882182E2,-3.393443298E-1,5.433401184E0,7.689509583E0,9.421547677E0
2.609981602E2,-3.538641357E-1,5.495372314E0,7.475754089E0,9.285000587E0
2.610081012E2,-3.188369751E-1,5.529052277E0,7.349416809E0,9.202499852E0
2.610180422E2,-3.152444458E-1,5.517975311E0,7.291936340E0,9.149850610E0
2.610279832E2,-3.832031250E-1,5.537734222E0,7.300767975E0,9.171398911E0
2.610379242E2,-4.731660461E-1,5.592220917E0,7.325616302E0,9.228297519E0
2.610478662E2,-5.436694336E-1,5.617817688E0,7.325765991E0,9.247826739E0
2.610578072E2,-5.611830139E-1,5.634882202E0,7.314090271E0,9.250012989E0
2.610677482E2,-5.709127808E-1,5.663622437E0,7.288044434E0,9.247602509E0
2.610776892E2,-5.162763977E-1,5.700595551E0,7.261399841E0,9.246148312E0
2.610876312E2,-4.932243347E-1,5.736670532E0,7.241042175E0,9.251235097E0
2.610975722E2,-4.815486145E-1,5.813610535E0,7.222181396E0,9.283849452E0
2.611075132E2,-4.466711426E-1,5.892047424E0,7.175628204E0,9.295449321E0
2.611174542E2,-3.233276367E-1,6.013444977E0,7.192093964E0,9.380419864E0
2.611273962E2,-1.860630798E-1,6.116430817E0,7.247029724E0,9.484976817E0
2.611373372E2,-1.157093811E-1,6.169420624E0,7.331005096E0,9.582211395E0
2.611472782E2,-3.442840576E-3,6.115682373E0,7.516020355E0,9.689795907E0
2.611572192E2,4.864883423E-2,5.999374237E0,7.683671722E0,9.748521379E0
2.611671612E2,8.277786255E-2,5.828729095E0,7.824977875E0,9.757623368E0
2.611771022E2,8.008346558E-2,5.696853333E0,7.954907684E0,9.784738500E0
2.611870432E2,-2.769241333E-2,5.669609985E0,8.052804108E0,9.848497259E0
2.611969842E2,-1.993853760E-1,5.770649872E0,8.117020569E0,9.961233728E0
2.612069252E2,-3.417393494E-1,5.950875092E0,8.195307770E0,1.013374410E1
2.612168672E2,-2.877017212E-1,6.124064941E0,8.296796722E0,1.031619017E1
2.612268082E2,4.146377563E-2,6.146967316E0,8.405620422E0,1.041351915E1
2.612367492E2,5.427713013E-1,6.066883850E0,8.528365173E0,1.048020481E1
2.612466902E2,9.975256348E-1,5.968837738E0,8.625513153E0,1.053667682E1
2.612566322E2,1.220861206E0,5.939349060E0,8.637039185E0,1.055295291E1
2.612665732E2,1.222956848E0,6.031557312E0,8.475075989E0,1.047388276E1
2.612765142E2,1.100511475E0,6.177204437E0,8.208929443E0,1.033225545E1
2.612864552E2,8.641529846E-1,6.256689148E0,7.871680756E0,1.009238710E1
2.612963972E2,5.475613403E-1,6.371799774E0,7.514373779E0,9.867394240E0
2.613063382E2,1.890568542E-1,6.566395111E0,7.089856567E0,9.665368767E0
2.613162792E2,-1.661544800E-2,6.726711731E0,6.602021027E0,9.425264369E0
2.613262202E2,8.861572266E-2,6.781348114E0,6.163882141E0,9.164495515E0
2.613361622E2,5.200186157E-1,6.683451691E0,5.968987427E0,8.975954365E0
2.613461032E2,1.201251984E0,6.469546509E0,6.341113586E0,9.138258033E0
2.613560442E2,1.842518463E0,6.230942688E0,7.123835907E0,9.642020488E0
2.613659852E2,2.321522369E0,5.836363220E0,8.056995392E0,1.021605484E1
2.613759272E2,2.658321991E0,5.287155304E0,9.129365387E0,1.087961394E1
2.613858682E2,2.785108337E0,4.757706299E0,9.898915100E0,1.133053917E1
2.613958092E2,2.523452454E0,4.368964691E0,1.010204269E1,1.129189671E1
2.614057502E2,2.011517029E0,4.179608459E0,9.831854553E0,1.087109431E1
2.614156912E2,1.435215454E0,4.301754456E0,9.261241150E0,1.031191168E1
2.614256332E2,7.744894409E-1,4.670587463E0,8.581354980E0,9.800707854E0
2.614355742E2,1.215472412E-1,5.196743317E0,7.894583130E0,9.452267327E0
2.614455152E2,-2.815644836E-1,5.697601776E0,7.354206848E0,9.307325229E0
2.614554562E2,-3.219804382E-1,6.056106262E0,6.989565125E0,9.253870276E0
2.614653982E2,1.481918335E-2,6.294261017E0,6.798861694E0,9.265120706E0
2.614753392E2,5.522016907E-1,6.357729034E0,6.752158813E0,9.290710082E0
2.614852802E2,1.074315948E0,6.383774872E0,6.830595703E0,9.410832802E0
2.614952212E2,1.445394287E0,6.350394287E0,6.956184540E0,9.529174969E0
2.615051632E2,1.605112152E0,6.316714325E0,7.093598785E0,9.633089256E0
2.615151042E2,1.638941803E0,6.312972107E0,7.238347778E0,9.743378552E0
2.615250452E2,1.612746277E0,6.274202728E0,7.324867859E0,9.778561222E0
2.615349862E2,1.529219971E0,6.192322998E0,7.343429260E0,9.726732809E0
2.615449282E2,1.450034637E0,6.079308014E0,7.335046692E0,9.636570778E0
2.615548692E2,1.326990509E0,5.931116180E0,7.306007080E0,9.503514214E0
2.615648102E2,1.134041748E0,5.786816254E0,7.261100464E0,9.353976320E0
2.615747512E2,8.866062927E-1,5.663023682E0,7.192842407E0,9.197439308E0
2.615846922E2,6.146218872E-1,5.560187531E0,7.211254120E0,9.126644039E0
2.615946342E2,3.402424622E-1,5.542075195E0,7.272776184E0,9.150062067E0
2.616045752E2,6.242019653E-2,5.571563873E0,7.359895020E0,9.231157835E0
2.616145162E2,-1.523831177E-1,5.589975586E0,7.394772491E0,9.271122255E0
2.616244572E2,-2.240840149E-1,5.670807495E0,7.421566772E0,9.342800686E0
2.616343992E2,-1.986369324E-1,5.748495941E0,7.391928406E0,9.366176796E0
2.616443402E2,-1.564247131E-1,5.828579407E0,7.275320892E0,9.323470420E0
2.616542812E2,-8.951385498E-2,5.943690033E0,7.126979370E0,9.280587206E0
2.616642222E2,-9.714797974E-2,6.066734161E0,7.022796021E0,9.280860147E0
2.616741642E2,-1.140628052E-1,6.185287628E0,6.935976563E0,9.294006899E0
2.616841052E2,-1.222956848E-1,6.310277710E0,6.864724731E0,9.325181320E0
2.616940462E2,-3.832031250E-2,6.404731293E0,6.860683136E0,9.385681886E0
2.617039872E2,1.431024170E-1,6.474785614E0,6.962321777E0,9.508798640E0
2.617139292E2,2.760260010E-1,6.512806549E0,7.130721588E0,9.661264403E0
2.617238702E2,3.909869385E-1,6.528823242E0,7.309599609E0,9.808600826E0
2.617338112E2,4.451742554E-1,6.542594604E0,7.512727203E0,9.972201076E0
2.617437522E2,4.258644104E-1,6.573131104E0,7.758067017E0,1.017718118E1
2.617536932E2,3.391946411E-1,6.589746552E0,7.967331848E0,1.034495961E1
2.617636347E2,2.472857666E-1,6.580615540E0,8.174201660E0,1.049681970E1
2.617735757E2,2.243833923E-1,6.532565460E0,8.334967346E0,1.059228210E1
2.617835167E2,3.043171692E-1,6.414760437E0,8.478219452E0,1.063588104E1
2.617934577E2,4.448748779E-1,6.241271210E0,8.524922333E0,1.057476623E1
2.618033997E2,6.047424316E-1,6.094725952E0,8.564889221E0,1.052942188E1
2.618133407E2,7.051835632E-1,6.016139374E0,8.597671051E0,1.051718424E1
2.618232817E2,6.538403320E-1,5.999374237E0,8.555309143E0,1.046963767E1
2.618332227E2,4.894821167E-1,6.174659729E0,8.378227386E0,1.041924708E1
2.618431647E2,2.712359619E-1,6.536008301E0,8.022566986E0,1.035154841E1
2.618531057E2,2.228865051E-1,6.852450256E0,7.753726044E0,1.035017007E1
2.618630467E2,4.616400146E-1,6.970854034E0,7.870333557E0,1.052369079E1
2.618729877E2,7.816744995E-1,6.979535980E0,8.394842834E0,1.094524206E1
2.618829297E2,1.097667389E0,6.855593719E0,9.006171570E0,1.137168261E1
2.618928707E2,1.413211212E0,6.537056122E0,9.583970032E0,1.168686229E1
2.619028117E2,1.771566010E0,6.047723694E0,1.018511993E1,1.197706459E1
2.619127527E2,2.066003723E0,5.471871185E0,1.057984909E1,1.208895994E1
2.619226937E2,2.155966644E0,4.934638367E0,1.071696396E1,1.199383860E1
2.619326357E2,1.990410919E0,4.463867340E0,1.058598633E1,1.165980076E1
2.619425767E2,1.686692505E0,4.106560364E0,1.029469208E1,1.121113084E1
2.619525177E2,1.286574554E0,3.862717438E0,9.921967163E0,1.072479802E1
2.619624587E2,7.614665222E-1,3.801794128E0,9.490713959E0,1.025217642E1
2.619724007E2,2.844085693E-1,3.902085571E0,9.006920013E0,9.819967829E0
2.619823417E2,-4.326004028E-2,4.107458496E0,8.506061554E0,9.445960506E0
2.619922827E2,-2.525248718E-1,4.344266052E0,8.056396637E0,9.156524620E0
2.620022237E2,-3.588038635E-1,4.610711975E0,7.702233124E0,8.983974634E0
2.620121657E2,-3.661386108E-1,4.880900116E0,7.541317749E0,8.990479232E0
2.620221067E2,-3.508703613E-1,5.089566193E0,7.567213898E0,9.126309233E0
2.620320477E2,-2.561174011E-1,5.170398102E0,7.745044098E0,9.315810256E0
2.620419887E2,-6.631210327E-2,5.107379150E0,8.050858154E0,9.534465696E0
2.620519297E2,1.910028076E-1,4.948409729E0,8.441994781E0,9.787262989E0
2.620618717E2,4.212240601E-1,4.796475677E0,8.739276581E0,9.977903777E0
2.620718127E2,5.352868652E-1,4.721930695E0,8.937464447E0,1.012232346E1
2.620817537E2,5.400769043E-1,4.736450500E0,9.012308807E0,1.019545764E1
2.620916947E2,4.769082642E-1,4.783752136E0,8.977730713E0,1.018387818E1
2.621016367E2,3.710783386E-1,4.816234589E0,8.775052185E0,1.001675375E1
2.621115777E2,3.043171692E-1,4.804558868E0,8.445138245E0,9.720944133E0
2.621215187E2,3.576063538E-1,4.823569336E0,8.068371735E0,9.407089130E0
2.621314597E2,4.796026611E-1,4.862488403E0,7.739206238E0,9.152547480E0
2.621414017E2,6.268963623E-1,4.901557159E0,7.528294830E0,9.005192096E0
2.621513427E2,7.463479614E-1,4.896168365E0,7.435188446E0,8.933729746E0
2.621612837E2,7.414082336E-1,4.887636108E0,7.513775024E0,8.994191904E0
2.621712247E2,6.123765564E-1,4.891977081E0,7.718549194E0,9.158736074E0
2.621811667E2,4.294569397E-1,4.845274200E0,7.954757996E0,9.324124093E0
2.621911077E2,3.236270142E-1,4.789290619E0,8.088879089E0,9.405955773E0
2.622010487E2,2.492317200E-1,4.694088593E0,8.081694031E0,9.349350917E0
2.622109897E2,1.948947144E-1,4.624483337E0,7.917934570E0,9.171560279E0
2.622209307E2,2.499801636E-2,4.633015594E0,7.753127289E0,9.031967734E0
2.622308727E2,-1.426533508E-1,4.750221863E0,7.561974792E0,8.931316839E0
2.622408137E2,-1.905537415E-1,4.889881439E0,7.329657898E0,8.813122949E0
2.622507547E2,-1.731898499E-1,5.007686462E0,7.118596802E0,8.705247777E0
2.622606957E2,-5.388793945E-2,5.080435181E0,7.001240845E0,8.650497032E0
2.622706377E2,7.858657837E-2,5.102140045E0,6.986271973E0,8.651358562E0
2.622805787E2,2.073188782E-1,5.088967438E0,7.020999756E0,8.673811635E0
2.622905197E2,3.516188049E-1,5.070555725E0,7.104825439E0,8.735714949E0
2.623004607E2,4.993615723E-1,5.014721832E0,7.151079254E0,8.748413087E0
2.623104027E2,5.366340637E-1,4.913981323E0,7.158414001E0,8.699314891E0
2.623203437E2,4.584965515E-1,4.817282410E0,7.153324585E0,8.636346538E0
2.623302847E2,2.763253784E-1,4.673581238E0,7.139553223E0,8.537677525E0
2.623402257E2,1.163081360E-1,4.535119171E0,7.059918823E0,8.391858392E0
2.623501667E2,1.389111328E-1,4.470753021E0,6.916816406E0,8.237067323E0
2.623601087E2,1.451980591E-1,4.418511658E0,6.809339905E0,8.118585941E0
2.623700497E2,1.122665405E-1,4.403542786E0,6.770720215E0,8.077527163E0
2.623799907E2,1.118174744E-1,4.459526367E0,6.873256989E0,8.193994154E0
2.623899317E2,-4.864883423E-2,4.430187378E0,7.151079254E0,8.412304168E0
2.623998737E2,-1.898052979E-1,4.492607574E0,7.692802734E0,8.910598340E0
2.624098147E2,-1.947450256E-1,4.425547028E0,8.515491943E0,9.598801756E0
2.624197557E2,5.179229736E-2,4.409979401E0,9.507628784E0,1.048072545E1
2.624296967E2,4.575984192E-1,4.247417450E0,1.021730301E1,1.107444049E1
2.624396387E2,1.084943848E0,3.633843384E0,9.721533966E0,1.043504401E1
2.624495797E2,1.170565796E0,3.239862671E0,9.355545044E0,9.969611701E0
2.624595207E2,1.040186920E0,2.916684723E0,8.705596619E0,9.239937829E0
2.624694617E2,9.788145447E-1,2.520009613E0,8.320447540E0,8.748621242E0
2.624794037E2,1.019380188E0,2.125280457E0,8.320896606E0,8.648310432E0
2.624893447E2,1.030906219E0,1.951491852E0,8.734336853E0,9.008869426E0
2.624992857E2,1.034349060E0,2.163301392E0,9.389075317E0,9.690432715E0
2.625092267E2,9.157955933E-1,2.460433502E0,9.629774780E0,9.981231232E0
2.625191677E2,9.630972290E-1,2.501148834E0,1.001297791E1,1.036547289E1
2.625291097E2,1.381626892E0,2.295326843E0,1.029364426E1,1.063656572E1
2.625390507E2,1.902543640E0,1.911524963E0,1.065499283E1,1.099101779E1
2.625489917E2,2.500550079E0,1.650617523E0,1.121857086E1,1.161178802E1
2.625589327E2,2.957849121E0,1.536105652E0,1.130988098E1,1.179075484E1
2.625688747E2,3.097059631E0,1.357227631E0,1.129940277E1,1.179450500E1
2.625788157E2,3.019969940E0,1.191522217E0,1.140717865E1,1.186017152E1
2.625887567E2,2.628683624E0,1.120120697E0,1.148292114E1,1.183309452E1
2.625986977E2,2.076481934E0,1.099014587E0,1.170984924E1,1.194320642E1
2.626086387E2,1.561403046E0,1.188229065E0,1.136526581E1,1.153339216E1
2.626185807E2,1.280437317E0,1.127455444E0,1.079061081E1,1.092464906E1
2.626285217E2,1.127305756E0,7.822732544E-1,1.007569748E1,1.016869949E1
2.626384627E2,9.199868774E-1,6.056405640E-1,9.398505707E0,9.462826526E0
2.626484037E2,7.824229431E-1,1.146465912E0,8.716523895E0,8.826344576E0
2.626583457E2,1.007554779E0,2.373464355E0,8.404871979E0,8.791494336E0
2.626682867E2,1.473086700E0,3.498225403E0,8.402626648E0,9.220178956E0
2.626782277E2,2.133363647E0,4.224814453E0,7.878865814E0,9.191127468E0
2.626881687E2,2.477647705E0,4.379742279E0,6.828050995E0,8.481931441E0
2.626981107E2,2.096689911E0,3.784729614E0,4.674179993E0,6.369320642E0
2.627080517E2,8.988807678E-1,2.540217590E0,2.752176819E0,3.851645010E0
2.627179927E2,1.103954315E0,1.867815857E0,3.834875336E0,4.406100322E0
2.627279337E2,2.577190704E0,2.116299133E0,6.548881531E0,7.349046418E0
2.627378747E2,2.834056549E0,2.549348602E0,8.016579437E0,8.876744938E0
2.627478167E2,2.635868683E0,2.881208496E0,7.791148224E0,8.714996085E0
2.627577577E2,2.149080963E0,3.228336639E0,7.283703461E0,8.251850856E0
2.627676990E2,1.718576202E0,3.371738434E0,7.375462646E0,8.289726985E0
2.627776400E2,1.556014252E0,3.332969055E0,7.474556580E0,8.330597766E0
2.627875820E2,1.557660828E0,3.256777496E0,7.288792877E0,8.133843404E0
2.627975230E2,1.672322388E0,3.338208160E0,7.032226410E0,7.961940980E0
2.628074640E2,1.596729584E0,3.697910156E0,7.341782684E0,8.374118334E0
2.628174050E2,1.856738892E0,4.081113281E0,7.743547211E0,8.947932070E0
2.628273470E2,2.592608643E0,4.266577606E0,8.107290802E0,9.521211488E0
2.628372880E2,3.596570892E0,4.397704926E0,8.387807465E0,1.013066853E1
2.628472290E2,4.268074493E0,4.773423615E0,7.830216980E0,1.011505466E1
2.628571700E2,4.650379486E0,5.094206543E0,7.772886200E0,1.039205127E1
2.628671110E2,4.643942871E0,5.040917358E0,8.203241272E0,1.068972500E1
2.628770530E2,3.974385223E0,4.926106110E0,8.546926575E0,1.063542257E1
2.628869940E2,3.098406830E0,4.995262299E0,8.801696777E0,1.058407466E1
2.628969350E2,2.203417969E0,5.259163513E0,9.185049591E0,1.081105858E1
2.629068760E2,1.831142120E0,5.419330444E0,9.753118286E0,1.130688022E1
2.629168180E2,2.019450531E0,5.454207916E0,1.045126648E1,1.196058257E1
2.629267590E2,2.484084320E0,5.471571808E0,1.118069962E1,1.269317993E1
2.629367000E2,3.041375427E0,5.693709869E0,1.194740524E1,1.357971975E1
2.629466410E2,3.527863770E0,5.937103729E0,1.244721588E1,1.423475348E1
2.629565830E2,3.809128876E0,5.962700500E0,1.239796829E1,1.427490378E1
2.629665240E2,3.779191132E0,5.864654388E0,1.186058578E1,1.376044883E1
2.629764650E2,3.378624115E0,5.740861816E0,1.091155930E1,1.278415901E1
2.629864060E2,2.725532227E0,5.638175354E0,9.969568176E0,1.177326789E1
2.629963470E2,2.194736023E0,5.636379089E0,9.539662170E0,1.129560931E1
2.630062890E2,1.862726440E0,5.746699677E0,9.442813568E0,1.120986329E1
2.630162300E2,1.787283325E0,5.943839722E0,9.536069641E0,1.137805944E1
2.630261710E2,1.951641541E0,6.192472687E0,9.752519531E0,1.171611112E1
2.630361120E2,2.370769958E0,6.385271759E0,9.966424713E0,1.207153127E1
2.630460540E2,2.961291962E0,6.411317596E0,9.974208527E0,1.222125522E1
2.630559950E2,3.545377350E0,6.350394287E0,9.900561676E0,1.228488216E1
2.630659360E2,3.889661407E0,6.256689148E0,9.827962646E0,1.228269004E1
2.630758770E2,3.515140228E0,5.821843414E0,1.024604324E1,1.229762065E1
2.630858190E2,2.250569916E0,5.704188080E0,1.145418091E1,1.299234724E1
2.630957600E2,2.039808197E0,5.920787659E0,1.209290268E1,1.361818047E1
2.631057010E2,2.571801910E0,5.493426361E0,1.229917374E1,1.371355435E1
2.631156420E2,3.494183807E0,4.984933777E0,1.253867569E1,1.393833825E1
2.631255830E2,4.069736938E0,4.814138947E0,1.260678406E1,1.409502383E1
2.631355250E2,4.007167053E0,4.888384552E0,1.235874985E1,1.388136842E1
2.631454660E2,3.686982880E0,4.762047272E0,1.170580765E1,1.316422689E1
2.631554070E2,3.481460266E0,4.441264343E0,1.094763428E1,1.231649669E1
2.631653480E2,3.528013458E0,4.064048767E0,1.019724472E1,1.153027195E1
2.631752900E2,3.588338013E0,3.831133118E0,9.290430450E0,1.067079419E1
2.631852310E2,2.843486938E0,3.810176697E0,9.052874451E0,1.022533130E1
2.631951720E2,3.249442749E0,3.652105408E0,7.658074951E0,9.085310344E0
2.632051130E2,1.438658295E0,3.607947235E0,8.118667145E0,8.999987619E0
2.632150540E2,1.913770294E0,3.224744110E0,7.760012970E0,8.618543532E0
2.632249960E2,2.890189819E0,2.761607208E0,6.495292969E0,7.626827802E0
2.632349370E2,1.618135071E0,2.573747864E0,6.835535431E0,7.481115144E0
2.632448780E2,1.567839661E0,2.242786102E0,6.818620605E0,7.347230612E0
2.632548190E2,1.459165649E0,1.771715698E0,6.926546173E0,7.296929683E0
2.632647610E2,1.174906769E0,1.321901093E0,7.625891876E0,7.828285593E0
2.632747020E2,1.754501495E0,1.056652679E0,6.984625397E0,7.278721201E0
2.632846430E2,2.055525513E0,9.610015869E-1,5.969586182E0,6.386287526E0
